cmpt_0,cmpt_1,logl,logl2,logv,weight,stepsize,acceptrate,acceptrate_deriv
-3.9484861896299503e-02,3.7165187914072487e-02,1.9272464918958632e+00,2.0740068183049143e+00,-2.0063607931756064e+01,1.3288571725512197e-08,6.5136052635388200e-02,2.7352201508921797e-01,7.9837132250182297e-05
2.5038362695439676e-02,-4.8075388975017681e-02,1.9273536234926572e+00,2.0740068183049143e+00,-2.0065607931755238e+01,1.3263441999115921e-08,6.5121302423804442e-02,2.7352201508921797e-01,0.0000000000000000e+00
-5.2306972714857292e-02,1.4125863920953788e-02,1.9274837686944062e+00,2.0740068183049143e+00,-2.0067607931756086e+01,1.3238664460859957e-08,6.5002669712725086e-02,2.7336234082471755e-01,-1.5967426450042010e-04
-1.1394503142637562e-02,5.2967210818756369e-02,1.9274937326566195e+00,2.0740068183049143e+00,-2.0069607931755133e+01,1.3212345238289867e-08,6.5065820501318136e-02,2.7348209652309291e-01,1.1975569837535671e-04
-4.6657963536596347e-02,2.7302496817652039e-02,1.9281420691029691e+00,2.0740068183049143e+00,-2.0071607931755246e+01,1.3194498656775570e-08,6.5155046810942363e-02,2.7364177078759333e-01,1.5967426450042010e-04
5.0972828887281607e-02,-1.7947741502961016e-02,1.9282441164961803e+00,2.0740068183049143e+00,-2.0073607931756129e+01,1.3169479873385895e-08,6.5114299615302670e-02,2.7360185222146821e-01,-3.9918566125118904e-05
-4.8921764189454403e-02,-2.2953279784546345e-02,1.9282520478561067e+00,2.0740068183049143e+00,-2.0075607931755155e+01,1.3143271478664432e-08,6.5255682894167347e-02,2.7384136361821881e-01,2.3951139675060240e-04
5.1550670044956236e-03,-5.3725743107314775e-02,1.9286101002353002e+00,2.0740068183049143e+00,-2.0077607931755189e+01,1.3121708622714442e-08,6.5240926426622020e-02,2.7384136361821881e-01,0.0000000000000000e+00
-1.7074376024020375e-02,-5.1133990169660117e-02,1.9289506069056193e+00,2.0740068183049143e+00,-2.0079607931756112e+01,1.3099951292834003e-08,6.5174114168396372e-02,2.7376152648596863e-01,-7.9837132250182297e-05
1.7458948278191944e-02,5.0880395607202575e-02,1.9295800209092016e+00,2.0740068183049143e+00,-2.0081607931755187e+01,1.3082008981599401e-08,6.4899756635819664e-02,2.7336234082471755e-01,-3.9918566125107802e-04
1.1592232864394633e-02,-5.2483610346583463e-02,1.9298160093596142e+00,2.0740068183049143e+00,-2.0083607931756063e+01,1.3058952508573718e-08,6.4885049573544712e-02,2.7336234082471755e-01,0.0000000000000000e+00
2.7386466215136088e-03,5.3663984286606861e-02,1.9298952913489771e+00,2.0740068183049143e+00,-2.0085607931755206e+01,1.3033894016154236e-08,6.4818570713908188e-02,2.7328250369246737e-01,-7.9837132250182297e-05
-5.2997656491489062e-02,8.8343385225431864e-03,1.9299216015152305e+00,2.0740068183049143e+00,-2.0087607931755183e+01,1.3008194521798658e-08,6.4494162958398271e-02,2.7280348089896611e-01,-4.7902279350126031e-04
3.4701029732569943e-02,-4.1008174829428173e-02,1.9299698591098713e+00,2.0740068183049143e+00,-2.0089607931756113e+01,1.2982830636857691e-08,6.4376626462347486e-02,2.7264380663446569e-01,-1.5967426450042010e-04
5.1604974698934644e-02,1.4828988451502940e-02,1.9301128203562175e+00,2.0740068183049143e+00,-2.0091607931755210e+01,1.2958743389642681e-08,6.4156759983147224e-02,2.7232445810546485e-01,-3.1934852900084021e-04
1.9088406957003493e-02,5.0066036557086725e-02,1.9307126018808423e+00,2.0740068183049143e+00,-2.0093607931755169e+01,1.2940611015336665e-08,6.4065379139359557e-02,2.7220470240708955e-01,-1.1975569837530120e-04
5.2382714441669150e-02,1.1056332995483323e-02,1.9309517755333401e+00,2.0740068183049143e+00,-2.0095607931756074e+01,1.2917844895970021e-08,6.4101948856888760e-02,2.7228453953933973e-01,7.9837132250182297e-05
-5.2038388519020561e-02,1.1811661125966350e-02,1.9318857704735033e+00,2.0740068183049143e+00,-2.0097607931755210e+01,1.2904081745057465e-08,6.4292363207058070e-02,2.7260388806834057e-01,3.1934852900084021e-04
4.2826686041634490e-02,3.1770998449942731e-02,1.9320851394108032e+00,2.0740068183049143e+00,-2.0099607931756086e+01,1.2880867161342983e-08,6.4098366555952066e-02,2.7232445810546485e-01,-2.7942996287572130e-04
-5.2254957335439778e-02,-1.0395127633955392e-02,1.9323292180385712e+00,2.0740068183049143e+00,-2.0101607931755215e+01,1.2858269217325448e-08,6.3930454995011959e-02,2.7208494670871425e-01,-2.3951139675060240e-04
2.8618698347998371e-02,4.4904051017191728e-02,1.9324909769878460e+00,2.0740068183049143e+00,-2.0103607931755182e+01,1.2834654330586237e-08,6.3762968021875074e-02,2.7184543531196359e-01,-2.3951139675065791e-04
4.1834442508256839e-02,-3.2841896830315007e-02,1.9328255847163838e+00,2.0740068183049143e+00,-2.0105607931756097e+01,1.2813297385227482e-08,6.3570520559745686e-02,2.7156600534908787e-01,-2.7942996287572130e-04
1.6715634875042535e-02,-5.0481362090920689e-02,1.9328720993369448e+00,2.0740068183049143e+00,-2.0107607931755201e+01,1.2788291228667299e-08,6.3581378796943325e-02,2.7160592391521299e-01,3.9918566125118904e-05
-5.3034872643017782e-02,2.0459741600789318e-03,1.9334168686759821e+00,2.0740068183049143e+00,-2.0109607931755175e+01,1.2769694849462737e-08,6.3490771869532281e-02,2.7148616821683763e-01,-1.1975569837535671e-04
-3.2856180169095951e-02,-4.1598592128041789e-02,1.9337624431125786e+00,2.0740068183049143e+00,-2.0111607931756112e+01,1.2748585806340099e-08,6.3349684641361093e-02,2.7128657538621215e-01,-1.9959283062548350e-04
-4.0655661288635216e-02,-3.3905290644556149e-02,1.9341383955508158e+00,2.0740068183049143e+00,-2.0113607931755190e+01,1.2727898299951266e-08,6.3411097910582526e-02,2.7140633108458745e-01,1.1975569837530120e-04
6.1520748460311345e-03,-5.2561497532898196e-02,1.9342330087029358e+00,2.0740068183049143e+00,-2.0115607931756053e+01,1.2703669819562505e-08,6.3346005302635733e-02,2.7132649395233721e-01,-7.9837132250237808e-05
4.7696045833229471e-02,-2.2876370978498900e-02,1.9343488909022595e+00,2.0740068183049143e+00,-2.0117607931755202e+01,1.2679757143355771e-08,6.3356810016562112e-02,2.7136641251846233e-01,3.9918566125118904e-05
2.1118460100497723e-03,5.2852784665305005e-02,1.9343671086483705e+00,2.0740068183049143e+00,-2.0119607931755226e+01,1.2654653508849944e-08,6.3216012903796123e-02,2.7116681968783679e-01,-1.9959283062553901e-04
6.8780258808176023e-03,-5.2382223678433509e-02,1.9347006774403019e+00,2.0740068183049143e+00,-2.0121607931756056e+01,1.2633582960490734e-08,6.3100702480093154e-02,2.7100714542333637e-01,-1.5967426450042010e-04
-2.0476383638920473e-02,4.8640660577896455e-02,1.9350010653683931e+00,2.0740068183049143e+00,-2.0123607931755210e+01,1.2612129007253751e-08,6.2859990435813612e-02,2.7064787832821047e-01,-3.5926709512590360e-04
-3.7451830911157342e-02,-3.7132440170923278e-02,1.9351879637271896e+00,2.0740068183049143e+00,-2.0125607931755169e+01,1.2589282653091865e-08,6.2895774177177566e-02,2.7072771546046065e-01,7.9837132250182297e-05
3.6173545637896612e-02,-3.8304150588202357e-02,1.9354741506140416e+00,2.0740068183049143e+00,-2.0127607931756128e+01,1.2567725453166199e-08,6.2956712226662812e-02,2.7084747115883595e-01,1.1975569837530120e-04
-6.1330672761759587e-03,-5.2228901458940449e-02,1.9359871264250959e+00,2.0740068183049143e+00,-2.0129607931755164e+01,1.2549050829679030e-08,6.3143633918371897e-02,2.7116681968783679e-01,3.1934852900084021e-04
5.1180252397634608e-02,-1.1706426300698757e-02,1.9364377751752380e+00,2.0740068183049143e+00,-2.0131607931756072e+01,1.2529622996235522e-08,6.3103988457085924e-02,2.7112690112171173e-01,-3.9918566125063393e-05
-1.6485737682685186e-02,-4.9809406552733783e-02,1.9366228601431534e+00,2.0740068183049143e+00,-2.0133607931755204e+01,1.2506903418412167e-08,6.2913484701647829e-02,2.7084747115883595e-01,-2.7942996287577682e-04
4.1106409261869578e-02,3.2440438790032125e-02,1.9371546779762254e+00,2.0740068183049143e+00,-2.0135607931755242e+01,1.2488554478938156e-08,6.2773640209801584e-02,2.7064787832821047e-01,-1.9959283062548350e-04
-2.4592004335575821e-02,-4.6213772942286666e-02,1.9372366418014382e+00,2.0740068183049143e+00,-2.0137607931756087e+01,1.2464623936825378e-08,6.2534153352798202e-02,2.7028861123308451e-01,-3.5926709512595911e-04
-3.3142178537562912e-02,4.0520585608285170e-02,1.9372445224251578e+00,2.0740068183049143e+00,-2.0139607931755151e+01,1.2439817634735687e-08,6.2444956519089385e-02,2.7016885553470921e-01,-1.1975569837530120e-04
5.2388573303371877e-03,-5.2050838207861078e-02,1.9374238254653064e+00,2.0740068183049143e+00,-2.0141607931755189e+01,1.2417189102687313e-08,6.2555350308526880e-02,2.7036844836533469e-01,1.9959283062548350e-04
-4.7030578900575423e-02,-2.2815097447513644e-02,1.9376403686913721e+00,2.0740068183049143e+00,-2.0143607931756119e+01,1.2395063318711694e-08,6.2491071282116867e-02,2.7028861123308451e-01,-7.9837132250182297e-05
4.7425241523182893e-02,-2.1927614437941445e-02,1.9377618655050730e+00,2.0740068183049143e+00,-2.0145607931755205e+01,1.2371801008786717e-08,6.2451780694127913e-02,2.7024869266695939e-01,-3.9918566125118904e-05
-3.5193584633294632e-02,3.8510727216664029e-02,1.9381772828217265e+00,2.0740068183049143e+00,-2.0147607931756045e+01,1.2352212391126905e-08,6.2437433964021280e-02,2.7024869266695939e-01,0.0000000000000000e+00
3.7707205238181489e-02,3.6041447275908585e-02,1.9382195410545637e+00,2.0740068183049143e+00,-2.0149607931755249e+01,1.2328053605070253e-08,6.2472952222151525e-02,2.7032852979920963e-01,7.9837132250237808e-05
3.0916336535634008e-02,-4.1995622487411691e-02,1.9382878870114608e+00,2.0740068183049143e+00,-2.0151607931755180e+01,1.2304263055434424e-08,6.2408755372990857e-02,2.7024869266695939e-01,-7.9837132250237808e-05
4.1310386671936192e-02,3.1796790835782046e-02,1.9383812872352957e+00,2.0740068183049143e+00,-2.0153607931756071e+01,1.2280826099782959e-08,6.2195460828692664e-02,2.6992934413795855e-01,-3.1934852900084021e-04
-5.0368753539206924e-02,1.3176088930634558e-02,1.9387294124594070e+00,2.0740068183049143e+00,-2.0155607931755203e+01,1.2260556458995596e-08,6.1883973859029717e-02,2.6945032134445729e-01,-4.7902279350126031e-04
-4.0888290849834669e-02,-3.1723743239582422e-02,1.9403478492383861e+00,2.0740068183049143e+00,-2.0157607931755184e+01,1.2255879173978548e-08,6.1770987137710363e-02,2.6929064707995687e-01,-1.5967426450042010e-04
-4.3340061875892053e-02,-2.8212689203244420e-02,1.9405443976852328e+00,2.0740068183049143e+00,-2.0159607931756096e+01,1.2233796208400398e-08,6.1830746555754164e-02,2.6941040277833223e-01,1.1975569837535671e-04
-3.9523621445147761e-03,-5.1558794830689272e-02,1.9405637107064204e+00,2.0740068183049143e+00,-2.0161607931755185e+01,1.2209588869055047e-08,6.1890571198901657e-02,2.6953015847670753e-01,1.1975569837530120e-04
4.9777219614504188e-02,-1.3726831338804590e-02,1.9409503165171498e+00,2.0740068183049143e+00,-2.0163607931756122e+01,1.2189905871795231e-08,6.1802245477300483e-02,2.6941040277833223e-01,-1.1975569837530120e-04
-3.3785069484199973e-02,3.8908673803080551e-02,1.9414943380803678e+00,2.0740068183049143e+00,-2.0165607931755140e+01,1.2172170545970496e-08,6.1862042544089238e-02,2.6953015847670753e-01,1.1975569837530120e-04
-1.2224319388153798e-02,4.9984998729315916e-02,1.9418633826833411e+00,2.0740068183049143e+00,-2.0167607931755228e+01,1.2152334459007512e-08,6.1872482999669770e-02,2.6957007704283265e-01,3.9918566125118904e-05
-4.8685775276851140e-02,1.6583098620531159e-02,1.9419948780903737e+00,2.0740068183049143e+00,-2.0169607931756097e+01,1.2129648966818372e-08,6.1907637867390002e-02,2.6964991417508283e-01,7.9837132250182297e-05
-4.4232663461203775e-02,-2.6197301676443220e-02,1.9421187010679397e+00,2.0740068183049143e+00,-2.0171607931755169e+01,1.2106912933229115e-08,6.1819295192693323e-02,2.6953015847670753e-01,-1.1975569837530120e-04
-3.3163460261009713e-02,-3.9224501822440597e-02,1.9423412002953018e+00,2.0740068183049143e+00,-2.0173607931755207e+01,1.2085412000758658e-08,6.1903824824260538e-02,2.6968983274120795e-01,1.5967426450042010e-04
7.9530841701228733e-03,-5.0736602373849499e-02,1.9423873086071399e+00,2.0740068183049143e+00,-2.0175607931756094e+01,1.2061821468868867e-08,6.1790816658984921e-02,2.6953015847670753e-01,-1.5967426450042010e-04
-3.9901561823009579e-02,-3.2266770303924629e-02,1.9425960481207871e+00,2.0740068183049143e+00,-2.0177607931755173e+01,1.2040234944005738e-08,6.1850610074726850e-02,2.6964991417508283e-01,1.1975569837530120e-04
3.8172130531432230e-02,-3.4157305765186545e-02,1.9430682950350455e+00,2.0740068183049143e+00,-2.0179607931756117e+01,1.2021854481884549e-08,6.1737696590845562e-02,2.6949023991058241e-01,-1.5967426450042010e-04
2.0964641595892994e-02,-4.6683277302308805e-02,1.9433176920817308e+00,2.0740068183049143e+00,-2.0181607931755174e+01,1.2000827398342804e-08,6.1624979400089312e-02,2.6933056564608199e-01,-1.5967426450042010e-04
-5.1129044288271086e-02,1.7620849281804393e-04,1.9435493835603994e+00,2.0740068183049143e+00,-2.0183607931755233e+01,1.1979624984719749e-08,6.1537020429436241e-02,2.6921080994770669e-01,-1.1975569837530120e-04
2.6132600058789351e-02,-4.3912191173061388e-02,1.9437002113653723e+00,2.0740068183049143e+00,-2.0185607931756039e+01,1.1957493064453861e-08,6.1522819989050209e-02,2.6921080994770669e-01,0.0000000000000000e+00
4.5309255642330661e-02,-2.3596840232187166e-02,1.9437728932670890e+00,2.0740068183049143e+00,-2.0187607931755242e+01,1.1934469365792621e-08,6.1336972073824506e-02,2.6893137998483096e-01,-2.7942996287572130e-04
-3.1557394030811925e-02,-3.9961898274719208e-02,1.9446186511580195e+00,2.0740068183049143e+00,-2.0189607931755180e+01,1.1920702045640789e-08,6.1396289552812587e-02,2.6905113568320627e-01,1.1975569837530120e-04
-4.6407009716822642e-02,-2.0938220569908017e-02,1.9446587866017060e+00,2.0740068183049143e+00,-2.0191607931756096e+01,1.1897361963375157e-08,6.1455671755943943e-02,2.6917089138158157e-01,1.1975569837530120e-04
-2.2988855940611314e-02,-4.5361137049738598e-02,1.9449537220151689e+00,2.0740068183049143e+00,-2.0193607931755164e+01,1.1877093477278632e-08,6.1515118760049080e-02,2.6929064707995687e-01,1.1975569837530120e-04
-1.6800317638481138e-02,-4.7997790157397593e-02,1.9449578075080733e+00,2.0740068183049143e+00,-2.0195607931756115e+01,1.1853411455601055e-08,6.1255890298883349e-02,2.6889146141870585e-01,-3.9918566125102251e-04
1.5347828868230298e-02,4.8450150261420140e-02,1.9451110711407000e+00,2.0740068183049143e+00,-2.0197607931755158e+01,1.1831541529809032e-08,6.1290653236556060e-02,2.6897129855095603e-01,7.9837132250182297e-05
-4.8761403612761864e-02,1.4042472769884348e-02,1.9455163944123226e+00,2.0740068183049143e+00,-2.0199607931755203e+01,1.1812689081645390e-08,6.1227588211033093e-02,2.6889146141870585e-01,-7.9837132250182297e-05
-4.3832480258666075e-02,-2.5372369732863567e-02,1.9460074411953756e+00,2.0740068183049143e+00,-2.0201607931756083e+01,1.1794877728073722e-08,6.1189006534147515e-02,2.6885154285258073e-01,-3.9918566125118904e-05
4.9040703843733231e-03,5.0398494592548394e-02,1.9460567009939695e+00,2.0740068183049143e+00,-2.0203607931755233e+01,1.1771891413382313e-08,6.1126038777820156e-02,2.6877170572033054e-01,-7.9837132250182297e-05
-3.1593189190943401e-02,-3.9516622979251542e-02,1.9462749296211499e+00,2.0740068183049143e+00,-2.0205607931755157e+01,1.1750935269331804e-08,6.0941362698246473e-02,2.6849227575745477e-01,-2.7942996287577682e-04
4.7875147116241315e-02,-1.6222520923679165e-02,1.9464995640173037e+00,2.0740068183049143e+00,-2.0207607931756119e+01,1.1730091571097589e-08,6.0660281660510323e-02,2.6805317153007863e-01,-4.3910422737614141e-04
1.3722267071504958e-02,-4.8649993476551828e-02,1.9465034344610992e+00,2.0740068183049143e+00,-2.0209607931755176e+01,1.1706700142554504e-08,6.0597809619389577e-02,2.6797333439782844e-01,-7.9837132250182297e-05
-3.2352397104803018e-02,-3.8834374294217391e-02,1.9465202452311636e+00,2.0740068183049143e+00,-2.0211607931756106e+01,1.1683506547148898e-08,6.0487081816466282e-02,2.6781366013332802e-01,-1.5967426450042010e-04
-4.2702247139868803e-02,2.7037262294693713e-02,1.9465347816828347e+00,2.0740068183049143e+00,-2.0213607931755181e+01,1.1660332384134487e-08,6.0304278401248523e-02,2.6753423017045230e-01,-2.7942996287572130e-04
2.8224603435228032e-02,-4.1859573690303707e-02,1.9468169153626400e+00,2.0740068183049143e+00,-2.0215607931755208e+01,1.1640318687198933e-08,6.0410728616811009e-02,2.6773382300107779e-01,1.9959283062548350e-04
1.6860191928950226e-02,4.7550195023720987e-02,1.9469951466178335e+00,2.0740068183049143e+00,-2.0217607931756064e+01,1.1619132022886098e-08,6.0372591782481881e-02,2.6769390443495272e-01,-3.9918566125063393e-05
-3.8288607930005186e-02,3.2814601041677577e-02,1.9471187115834374e+00,2.0740068183049143e+00,-2.0219607931755178e+01,1.1597349919241826e-08,6.0358568490316948e-02,2.6769390443495272e-01,0.0000000000000000e+00
4.9372948876288743e-02,-9.7530692306111999e-03,1.9476189097319181e+00,2.0740068183049143e+00,-2.0221607931756104e+01,1.1579969229402903e-08,6.0320462176373234e-02,2.6765398586882760e-01,-3.9918566125118904e-05
4.8270136339851916e-02,-1.4050120770293580e-02,1.9478888033178390e+00,2.0740068183049143e+00,-2.0223607931755225e+01,1.1559951971360772e-08,6.0258316049970055e-02,2.6757414873657737e-01,-7.9837132250237808e-05
4.5916459395381151e-02,-2.0021414596433647e-02,1.9488003834432706e+00,2.0740068183049143e+00,-2.0225607931755171e+01,1.1547376734696928e-08,6.0148184578924624e-02,2.6741447447207695e-01,-1.5967426450042010e-04
3.7334440828856598e-02,-3.3394709205414000e-02,1.9488059433596541e+00,2.0740068183049143e+00,-2.0227607931756090e+01,1.1524369134932262e-08,6.0254352039013644e-02,2.6761406730270249e-01,1.9959283062553901e-04
4.5427335950881199e-02,-2.1102601648863142e-02,1.9488111641165011e+00,2.0740068183049143e+00,-2.0229607931755190e+01,1.1501403475927080e-08,6.0384821296510655e-02,2.6785357869945314e-01,2.3951139675065791e-04
-3.9908249419679902e-03,4.9881161842818676e-02,1.9490564191914377e+00,2.0740068183049143e+00,-2.0231607931755228e+01,1.1481239143350293e-08,6.0178299822221198e-02,2.6753423017045230e-01,-3.1934852900084021e-04
-3.1775624776524743e-02,-3.8485269668601302e-02,1.9497188780982631e+00,2.0740068183049143e+00,-2.0233607931756044e+01,1.1465892779670091e-08,6.0188335980855587e-02,2.6757414873657737e-01,3.9918566125063393e-05
-4.7659922915119418e-02,1.4573215733009043e-02,1.9500668108181016e+00,2.0740068183049143e+00,-2.0235607931755197e+01,1.1446965991848860e-08,5.9982469742967705e-02,2.6725480020757653e-01,-3.1934852900084021e-04
2.8515585432988766e-02,-4.0861760946881362e-02,1.9501180424587732e+00,2.0740068183049143e+00,-2.0237607931756070e+01,1.1424680228651634e-08,6.0040376653458447e-02,2.6737455590595188e-01,1.1975569837535671e-04
-3.5874569890278762e-02,-3.4556417968381624e-02,1.9502025995193188e+00,2.0740068183049143e+00,-2.0239607931755220e+01,1.1402817850335223e-08,6.0050380221632518e-02,2.6741447447207695e-01,3.9918566125063393e-05
4.2228213231951084e-02,-2.6408231216429087e-02,1.9502283025536182e+00,2.0740068183049143e+00,-2.0241607931755230e+01,1.1380327510263177e-08,6.0084370284112121e-02,2.6749431160432718e-01,7.9837132250237808e-05
1.8560841423096101e-02,-4.6162501083619231e-02,1.9504850399023963e+00,2.0740068183049143e+00,-2.0243607931756035e+01,1.1360505892509428e-08,5.9854954467164795e-02,2.6713504450920122e-01,-3.5926709512595911e-04
1.8779781130992761e-02,4.6034546616991794e-02,1.9506661033679371e+00,2.0740068183049143e+00,-2.0245607931755234e+01,1.1339860635199192e-08,5.9817132671613572e-02,2.6709512594307611e-01,-3.9918566125118904e-05
-1.1861582259123826e-02,-4.8225119354547416e-02,1.9509410918147339e+00,2.0740068183049143e+00,-2.0247607931755162e+01,1.1320316106707806e-08,5.9731620562050426e-02,2.6697537024470080e-01,-1.1975569837530120e-04
3.2114586077151758e-02,3.7861644181226062e-02,1.9510165098562802e+00,2.0740068183049143e+00,-2.0249607931756103e+01,1.1298550182425251e-08,5.9693867168485085e-02,2.6693545167857569e-01,-3.9918566125118904e-05
-4.4419436243943657e-02,-2.2118620757021326e-02,1.9511430474748725e+00,2.0740068183049143e+00,-2.0251607931755178e+01,1.1277402589499784e-08,5.9775335461362912e-02,2.6709512594307611e-01,1.5967426450042010e-04
1.4235181724098834e-02,4.7516078329426864e-02,1.9512381168189186e+00,2.0740068183049143e+00,-2.0253607931756086e+01,1.1255940368089128e-08,5.9618436712177675e-02,2.6685561454632550e-01,-2.3951139675060240e-04
1.0118184829773468e-04,-4.9498257593014891e-02,1.9517545762345181e+00,2.0740068183049143e+00,-2.0255607931755208e+01,1.1239254104182606e-08,5.9414477047969240e-02,2.6653626601732466e-01,-3.1934852900084021e-04
3.5966568614638303e-02,-3.3999969239102562e-02,1.9517793622502182e+00,2.0740068183049143e+00,-2.0257607931755185e+01,1.1217076082682858e-08,5.9543063541427861e-02,2.6677577741407527e-01,2.3951139675060240e-04
-4.5896100165629089e-02,-1.8506293222409903e-02,1.9518122118839216e+00,2.0740068183049143e+00,-2.0259607931756101e+01,1.1195032096374256e-08,5.9481666105147692e-02,2.6669594028182508e-01,-7.9837132250182297e-05
-7.8132376997708253e-03,-4.8756884720240368e-02,1.9523448721158785e+00,2.0740068183049143e+00,-2.0261607931755215e+01,1.1178617226625449e-08,5.9539056267188868e-02,2.6681569598020038e-01,1.1975569837530120e-04
-3.2115788694095926e-02,-3.7422723304344152e-02,1.9526646554020948e+00,2.0740068183049143e+00,-2.0263607931755207e+01,1.1159850497625306e-08,5.9596508938450969e-02,2.6693545167857569e-01,1.1975569837530120e-04
-9.0845233497285315e-03,-4.8421577144541740e-02,1.9528999491016210e+00,2.0740068183049143e+00,-2.0265607931756072e+01,1.1140174005850996e-08,5.9487549028588917e-02,2.6677577741407527e-01,-1.5967426450042010e-04
3.4319070095609763e-02,-3.5307834866018017e-02,1.9530367297866187e+00,2.0740068183049143e+00,-2.0267607931755212e+01,1.1119436743513511e-08,5.9378778848158127e-02,2.6661610314957485e-01,-1.5967426450042010e-04
-3.9293447573352756e-02,2.9647163606545374e-02,1.9531123434040758e+00,2.0740068183049143e+00,-2.0269607931756052e+01,1.1098059226751703e-08,5.9364922414357472e-02,2.6661610314957485e-01,0.0000000000000000e+00
4.5641037252226110e-02,1.8381309625810045e-02,1.9532099577419431e+00,2.0740068183049143e+00,-2.0271607931755192e+01,1.1076966507615350e-08,5.9374768409415496e-02,2.6665602171569996e-01,3.9918566125118904e-05
2.8548572947781438e-02,4.0068352225959752e-02,1.9532341028950972e+00,2.0740068183049143e+00,-2.0273607931755201e+01,1.1055101637670837e-08,5.9503276090170275e-02,2.6689553311245062e-01,2.3951139675065791e-04
-2.1359686696960718e-02,-4.4298964279528293e-02,1.9533270631761295e+00,2.0740068183049143e+00,-2.0275607931756060e+01,1.1034039209567873e-08,5.9584481891874139e-02,2.6705520737695104e-01,1.5967426450042010e-04
-3.2696511072534629e-02,3.6569150064733158e-02,1.9539404879400910e+00,2.0740068183049143e+00,-2.0277607931755238e+01,1.1018750286126321e-08,5.9689632916767314e-02,2.6725480020757653e-01,1.9959283062548350e-04
4.8709426883400166e-02,-5.6146772433611726e-03,1.9540520606042626e+00,2.0740068183049143e+00,-2.0279607931755166e+01,1.0997961811819608e-08,5.9604312592877198e-02,2.6713504450920122e-01,-1.1975569837530120e-04
2.0342591719951099e-02,4.4527392768666851e-02,1.9544331737978267e+00,2.0740068183049143e+00,-2.0281607931756120e+01,1.0980171760459349e-08,5.9495350290488677e-02,2.6697537024470080e-01,-1.5967426450042010e-04
1.5073906983125208e-02,4.6531120999125250e-02,1.9546402430343701e+00,2.0740068183049143e+00,-2.0283607931755210e+01,1.0960502710623234e-08,5.9410291073045095e-02,2.6685561454632550e-01,-1.1975569837530120e-04
8.8339277386316611e-03,-4.7834784091170188e-02,1.9559482479679076e+00,2.0740068183049143e+00,-2.0285607931756072e+01,1.0952920720464539e-08,5.9515122817913525e-02,2.6705520737695104e-01,1.9959283062553901e-04
-4.7472642353028428e-02,1.0244311944077933e-02,1.9563285626305769e+00,2.0740068183049143e+00,-2.0287607931755165e+01,1.0935194794468968e-08,5.9572566662716202e-02,2.6717496307532634e-01,1.1975569837530120e-04
-2.2912747466893268e-02,-4.2741756563380397e-02,1.9566658221230138e+00,2.0740068183049143e+00,-2.0289607931755228e+01,1.0917027511050046e-08,5.9511162560485602e-02,2.6709512594307611e-01,-7.9837132250237808e-05
4.8478810142727993e-02,-2.5285291749842925e-05,1.9567486167320327e+00,2.0740068183049143e+00,-2.0291607931756047e+01,1.0896117377958272e-08,5.9378657962179969e-02,2.6689553311245062e-01,-1.9959283062548350e-04
4.1985244402458669e-02,-2.3953145510657303e-02,1.9574326270773796e+00,2.0740068183049143e+00,-2.0293607931755211e+01,1.0881787631189427e-08,5.9412236981077886e-02,2.6697537024470080e-01,7.9837132250182297e-05
-3.1010154689519162e-02,-3.7041701159005382e-02,1.9575724418045244e+00,2.0740068183049143e+00,-2.0295607931755235e+01,1.0861564305493118e-08,5.9564619744900876e-02,2.6725480020757653e-01,2.7942996287572130e-04
-3.2345572602604858e-02,-3.5832594491189390e-02,1.9577477432916879e+00,2.0740068183049143e+00,-2.0297607931756041e+01,1.0841763296179198e-08,5.9337174242014741e-02,2.6689553311245062e-01,-3.5926709512590360e-04
1.6996464182402526e-02,4.5114999338588591e-02,1.9580461065240453e+00,2.0740068183049143e+00,-2.0299607931755183e+01,1.0823330240767884e-08,5.9252336434914822e-02,2.6677577741407527e-01,-1.1975569837535671e-04
4.7017949798572156e-02,-1.0450706081106518e-02,1.9582629871271269e+00,2.0740068183049143e+00,-2.0301607931756116e+01,1.0804048146913007e-08,5.9309510066114159e-02,2.6689553311245062e-01,1.1975569837535671e-04
-2.8760565530948634e-02,-3.8617292534990189e-02,1.9583349514698785e+00,2.0740068183049143e+00,-2.0303607931755209e+01,1.0783237625013671e-08,5.9153822212242774e-02,2.6665602171569996e-01,-2.3951139675065791e-04
-3.3839494662520515e-02,3.4249497145213331e-02,1.9583512475741058e+00,2.0740068183049143e+00,-2.0305607931755180e+01,1.0761868076963645e-08,5.9210893694477587e-02,2.6677577741407527e-01,1.1975569837530120e-04
-2.6466821662399512e-02,-4.0202471426569422e-02,1.9584216444705262e+00,2.0740068183049143e+00,-2.0307607931756106e+01,1.0741121965229960e-08,5.9315368859429056e-02,2.6697537024470080e-01,1.9959283062553901e-04
4.3875789093974236e-02,-1.9321857060117041e-02,1.9593371581761680e+00,2.0740068183049143e+00,-2.0309607931755153e+01,1.0729479679773436e-08,5.9112453094775266e-02,2.6665602171569996e-01,-3.1934852900084021e-04
8.8726392783464308e-03,-4.7105751731535139e-02,1.9593743267528874e+00,2.0740068183049143e+00,-2.0311607931755216e+01,1.0708440175157151e-08,5.8910212684833783e-02,2.6633667318669912e-01,-3.1934852900084021e-04
-2.1268426309735133e-03,-4.7819965464100445e-02,1.9596944417235622e+00,2.0740068183049143e+00,-2.0313607931756096e+01,1.0690466328035306e-08,5.8849441967485656e-02,2.6625683605444894e-01,-7.9837132250182297e-05
