cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
-3.90532765795210e+00,-3.03902849255674e+00,-4.44215636401130e+00,3.91760380957966e+00,4.51479159004874e+00,-3.13701494592160e+00,-5.04095596649034e+01,-6.92825523731549e+00,1.25459451233107e-25,1.19947022163836e+00,8.47000000000000e-01,3.31578947368416e-03
-4.36702733855013e+00,-2.69782281710818e+00,2.55277714635427e-01,-4.94001698203033e+00,-4.45526351487076e+00,4.24757879602614e+00,-4.98683356147404e+01,-6.92925523731550e+00,2.15337520244067e-25,1.47926692484112e+00,8.49047619047619e-01,2.04761904761908e-03
-4.38077345034733e+00,-4.09362739710499e+00,-4.26661941395375e+00,-3.36601246139197e+00,-3.39664806124472e+00,-3.37227581055628e+00,-4.97098834946952e+01,-6.93025523731546e+00,2.52057888859956e-25,1.79101901366185e+00,8.50909090909091e-01,1.86147186147190e-03
-4.94522796797026e+00,-2.56245154727611e+00,2.63108769143608e+00,-4.41735518036960e+00,-4.92078426948905e+00,-2.55177509568108e+00,-4.96050115871434e+01,-6.93125523731545e+00,2.79647725088044e-25,6.58879073873351e-01,8.34347826086957e-01,-1.65612648221344e-02
-2.32282270357119e+00,4.72245634345724e+00,-3.17301495129357e+00,-4.46607229646066e+00,-4.82568687374882e+00,-2.59627451964731e+00,-4.93830412214364e+01,-6.93225523731544e+00,3.48800823187306e-25,1.02724157840459e+00,8.38750000000000e-01,4.40217391304343e-03
-3.74710178351413e+00,-4.72113576423289e+00,3.27795508659435e+00,-4.51384461274132e+00,-5.08254391977677e-01,4.43489905678128e+00,-4.92017959902207e+01,-6.93325523731557e+00,4.17692820550490e-25,1.03640410503033e+00,8.38800000000000e-01,4.99999999999945e-05
-3.40194463561387e+00,4.75154898348263e+00,2.86418068843479e+00,-2.13541659725675e+00,4.39609732115668e+00,-4.58479071688065e+00,-4.91436100361676e+01,-6.93425523731542e+00,4.42275166649943e-25,1.04525108632746e+00,8.38846153846154e-01,4.61538461538069e-05
4.03042046035682e+00,2.42417814813762e+00,-2.67196513467019e+00,4.93818713538987e+00,3.38995217392635e+00,4.66358351369531e+00,-4.89570339842563e+01,-6.93525523731544e+00,5.32460272553692e-25,1.36607005175893e+00,8.41481481481481e-01,2.63532763532770e-03
-3.70492074106226e+00,-3.99592872129738e+00,1.02822804431537e+00,-4.39598445047746e+00,4.83876472364969e+00,3.60202169982715e+00,-4.87456415058306e+01,-6.93625523731548e+00,6.57142419664118e-25,1.18268809477819e+00,8.40000000000000e-01,-1.48148148148153e-03
-3.86749762421886e+00,-4.73913220082995e+00,-4.76558574997262e+00,-1.08474470654229e+00,-4.03128660980889e+00,2.96752547529063e+00,-4.86945660387594e+01,-6.93725523731548e+00,6.90886969244220e-25,8.70345274931033e-01,8.36896551724138e-01,-3.10344827586206e-03
-4.90426930202043e+00,-2.67437919045182e+00,3.97810266831241e+00,-3.42164222969170e+00,-4.00657028317741e+00,-3.39395097800006e+00,-4.86679344477068e+01,-6.93825523731549e+00,7.08824401941747e-25,1.19181761484789e+00,8.40000000000000e-01,3.10344827586206e-03
-4.09001651781107e+00,-4.35953813774551e+00,-4.89789935332578e+00,-1.77406257466044e+00,4.77823538775540e+00,-6.07109388178957e-01,-4.85489508030790e+01,-6.93925523731549e+00,7.97587439332291e-25,1.19659443257365e+00,8.40000000000000e-01,0.00000000000000e+00
-4.12485090192843e+00,5.01117671177121e-01,-4.85341318830552e+00,7.93897542511784e-01,4.99292128252124e+00,-4.43388823868500e+00,-4.85336485030664e+01,-6.94025523731546e+00,8.09076740039178e-25,7.51458570231208e-01,8.35312500000000e-01,-4.68749999999996e-03
4.99448096273229e+00,4.73784048116796e+00,3.57500047511629e+00,-3.95504559397680e+00,2.59508551061458e+00,1.83219928852949e+00,-4.84668359957479e+01,-6.94125523731545e+00,8.64115359452210e-25,1.03597616062384e+00,8.38484848484848e-01,3.17234848484849e-03
4.13735965833971e+00,3.46535146407009e+00,4.30167111479057e+00,3.38341218344329e+00,-2.35412190752206e+00,4.60498864849827e+00,-4.84266654473794e+01,-6.94225523731548e+00,8.98634892873542e-25,1.14108199553208e+00,8.39411764705882e-01,9.26916221033802e-04
-1.56769489646699e+00,4.73768695561191e+00,-3.01675973548014e+00,3.89830901941820e+00,-4.38600216063284e+00,-4.16151614042633e+00,-4.83917457109901e+01,-6.94325523731554e+00,9.29639208041650e-25,5.30147749087417e-01,8.31714285714286e-01,-7.69747899159656e-03
-1.66152085312403e+00,3.87603821011586e+00,-4.15294094720851e+00,-4.90700536815409e+00,2.35461743146486e+00,4.53123802322263e+00,-4.81067738044976e+01,-6.94425523731547e+00,1.23492864371721e-24,4.23738303951727e-01,8.29444444444444e-01,-2.26984126984131e-03
-4.59101791827935e+00,1.18440249902231e+00,-4.81072169987346e+00,-4.46384027604465e+00,2.82472118238696e+00,3.39751836770211e+00,-4.80493056490115e+01,-6.94525523731541e+00,1.30666925438655e-24,5.88873949504336e-01,8.32702702702703e-01,3.25825825825832e-03
1.36614556304865e-01,-2.88732426439946e+00,4.35744907590919e+00,-4.77017388410591e+00,3.43531850328996e+00,4.77771685769776e+00,-4.78762401307540e+01,-6.94625523731549e+00,1.55200379002992e-24,8.04698922896164e-01,8.35789473684211e-01,3.08677098150778e-03
-2.47880140844046e+00,4.83782927081651e+00,-4.47452136753464e+00,-3.62864629677791e+00,-4.54969550465612e+00,8.29046869274013e-01,-4.75758870899204e+01,-6.94725523731543e+00,2.09363105331674e-24,5.41415765635443e-01,8.31794871794872e-01,-3.99460188933876e-03
-4.80078018270537e+00,3.17787003321949e+00,-3.43008782504090e+00,4.68389223091788e+00,-3.73912529941470e+00,-1.68951638178199e+00,-4.73567416148353e+01,-6.94825523731549e+00,2.60399129057210e-24,7.48596647719273e-01,8.35000000000000e-01,3.20512820512819e-03
4.36392215934859e+00,-3.90608465467886e+00,-4.41797468592640e+00,3.50759763750461e+00,-3.84022847639296e+00,1.61539480453697e+00,-4.72535864857551e+01,-6.94925523731544e+00,2.88406428324174e-24,7.42106675475066e-01,8.34878048780488e-01,-1.21951219512195e-04
4.01894802427350e+00,4.01174284013139e+00,-4.90969765857138e+00,-2.50442361035476e+00,4.48926891209531e+00,-4.85547894686678e-01,-4.70199235352906e+01,-6.95025523731548e+00,3.63956241677697e-24,9.12195917604653e-01,8.36904761904762e-01,2.02671312427416e-03
3.36776663002009e+00,-4.17948221119587e+00,-4.60225352623439e+00,4.21714091864555e+00,-3.07162163788487e+00,-2.40508451216256e+00,-4.70107460319989e+01,-6.95125523731551e+00,3.66944697441891e-24,1.11096384863185e+00,8.38837209302326e-01,1.93244739756360e-03
-4.63337882322635e+00,4.03707229656083e+00,4.26634873226981e+00,1.66625100948069e+00,2.14920188730464e+00,4.40882902595960e+00,-4.69141902516273e+01,-6.95225523731553e+00,4.03738313369195e-24,1.25295785542264e+00,8.40000000000000e-01,1.16279069767444e-03
-4.17229527963160e+00,-4.17379344553280e+00,3.65369129145343e+00,-3.00342073005705e+00,-4.50876292295110e+00,2.27611899395587e+00,-4.68677594615066e+01,-6.95325523731547e+00,4.22503495029913e-24,1.10080350665531e+00,8.38666666666667e-01,-1.33333333333330e-03
4.40579072830061e+00,4.03549266259796e+00,-3.91946874989646e+00,-4.34560295417267e+00,2.80518551739871e+00,2.04433792975176e+00,-4.65091695189180e+01,-6.95425523731536e+00,6.04128945823056e-24,1.20907060320485e+00,8.39565217391304e-01,8.98550724637626e-04
1.93910276144012e+00,3.72287505848425e+00,4.43736717794907e+00,3.79988094291023e+00,2.84472080316018e+00,4.69723820189069e+00,-4.64664932187872e+01,-6.95525523731551e+00,6.29838830303942e-24,1.09225582562227e+00,8.38510638297872e-01,-1.05457909343198e-03
-4.70764980141895e+00,-3.81439571751957e+00,-1.93591592744232e+00,1.33749350758945e+00,-3.94603101778621e+00,4.86612135008983e+00,-4.62629004411656e+01,-6.95625523731551e+00,7.71284062348571e-24,1.17089056505063e+00,8.39166666666667e-01,6.56028368794304e-04
-2.13657394758787e+00,3.97583704419132e+00,4.23322407105611e+00,3.04912713164544e+00,-3.58092165705382e+00,-4.52903975682059e+00,-4.59760270802996e+01,-6.95725523731545e+00,1.02652039036363e-23,1.20179015983297e+00,8.39387755102041e-01,2.21088435374162e-04
-4.74757287632183e-02,-4.83642170514130e+00,4.54929052599977e+00,3.68369782360246e+00,3.27724541418465e+00,-3.52958147362054e+00,-4.59422240378339e+01,-6.95825523731552e+00,1.06075175937552e-23,1.25736308058198e+00,8.39800000000000e-01,4.12244897959213e-04
3.36005936783870e+00,-3.33063594569892e+00,-3.68878246641883e+00,-4.02430549521833e+00,-2.80740720393178e+00,4.54991971552408e+00,-4.58979262897943e+01,-6.95925523731536e+00,1.10768872169154e-23,1.39309311672971e+00,8.40784313725490e-01,9.84313725490238e-04
4.04515035934299e+00,-4.57893249422033e+00,-1.88868654269592e-02,4.26973467413643e+00,-3.97490909802117e+00,-3.05850494724374e+00,-4.58712361794870e+01,-6.96025523731554e+00,1.13651404466967e-23,8.79937115427470e-01,8.36153846153846e-01,-4.63046757164409e-03
4.37902620492324e+00,5.80561150980700e-01,-9.11926811622583e-01,4.96711860824628e+00,-4.97219650009724e+00,-3.30981493439797e+00,-4.58608374293591e+01,-6.96125523731548e+00,1.14724621166704e-23,9.77661937402307e-01,8.37169811320755e-01,1.01596516690861e-03
-2.12316289009763e+00,4.69814744959350e+00,-4.07190115038757e+00,4.04301897066148e+00,-3.33963386351759e+00,3.10905930043688e+00,-4.56767289796262e+01,-6.96225523731539e+00,1.37777919226948e-23,9.68346732946094e-01,8.37037037037037e-01,-1.32774283717718e-04
3.58589110690006e+00,3.97175736882210e+00,4.92626046326142e+00,-1.34167878951743e+00,-4.86347449321307e+00,-1.36727446735103e+00,-4.56258508801377e+01,-6.96325523731555e+00,1.44824288971128e-23,1.13035442687378e+00,8.38545454545455e-01,1.50841750841757e-03
4.19356624731418e+00,3.48770282159311e+00,-2.33724328497594e+00,-5.42073063088714e-01,4.74613323054188e+00,-4.69316621257242e+00,-4.55427351768691e+01,-6.96425523731545e+00,1.57218555516601e-23,1.20034711936365e+00,8.39107142857143e-01,5.61688311688235e-04
-3.38874579761365e+00,-4.49253553647672e+00,-5.04658723028133e-01,4.97789455845014e+00,3.72081303693547e+00,-3.06872842802532e+00,-4.54946972507630e+01,-6.96525523731549e+00,1.64790478015283e-23,1.29477261372615e+00,8.39824561403509e-01,7.17418546365978e-04
3.01396112768749e+00,-3.18512355255932e+00,-4.28143819020448e+00,4.71915277483113e+00,3.69360110118644e+00,2.53344073618936e+00,-4.54591815315433e+01,-6.96625523731542e+00,1.70577639377018e-23,1.34600045897818e+00,8.40172413793103e-01,3.47852389594672e-04
-3.61320244102011e+00,-3.89628306483800e+00,-3.09012746589922e+00,-4.10104059726262e+00,4.53273435000197e+00,-2.17216445072884e+00,-4.54474584086679e+01,-6.96725523731552e+00,1.72416606477768e-23,1.32829503714839e+00,8.40000000000000e-01,-1.72413793103510e-04
-3.43594573916178e+00,2.91402667311787e+00,3.59351792789329e+00,-4.38841143565870e+00,4.73811478771685e+00,-2.22011054401880e+00,-4.54373427808308e+01,-6.96825523731541e+00,1.73995477362117e-23,1.09165641867998e+00,8.38000000000000e-01,-2.00000000000000e-03
4.90649402126195e+00,-3.90841718011069e+00,2.92420151227131e+00,-4.41042146662591e+00,2.17306450214205e+00,-2.78630916379430e+00,-4.54325854552111e+01,-6.96925523731548e+00,1.74650464756798e-23,9.48465024836674e-01,8.36557377049180e-01,-1.44262295081965e-03
-2.39519542332771e+00,4.11645228423637e+00,-1.06824734376054e+00,4.33956297408207e+00,-4.18084472086839e+00,4.42609449593206e+00,-4.53760685881668e+01,-6.97025523731549e+00,1.84620709091126e-23,1.00475027433522e+00,8.37096774193548e-01,5.39397144368015e-04
-4.84136343058393e+00,-4.93315370348501e+00,-1.43708919404882e+00,-1.88143038906052e+00,-4.68179121401967e+00,-2.09279550290877e+00,-4.53530176850013e+01,-6.97125523731547e+00,1.88736979418104e-23,1.01314728344596e+00,8.37142857142857e-01,4.60829493088566e-05
1.55514583752617e+00,-4.83498496674660e+00,3.08638685186266e+00,3.98648034300623e+00,-2.99076450180296e+00,4.41057197550223e+00,-4.53192236885484e+01,-6.97225523731549e+00,1.95029026042657e-23,1.00561975063146e+00,8.37031250000000e-01,-1.11607142857184e-04
4.88137198157977e+00,1.89103601596720e+00,4.19596828348173e+00,-1.56873960274988e+00,-4.01426335095356e+00,-3.98900929218251e+00,-4.52623355944925e+01,-6.97325523731548e+00,2.06239165524184e-23,1.11213213893354e+00,8.38000000000000e-01,9.68749999999963e-04
-1.88951620485069e+00,4.14757017653570e+00,4.48691130501623e+00,-2.99913570664354e+00,4.58361321035259e+00,2.91069698629325e+00,-4.52043636516819e+01,-6.97425523731549e+00,2.18330165096556e-23,1.17188358038482e+00,8.38484848484848e-01,4.84848484848532e-04
-4.26567773234910e+00,-4.33869338277479e+00,4.36336013191846e+00,8.35910979567739e-01,3.42888789671274e-01,4.67232718730777e+00,-4.48667010257538e+01,-6.97525523731544e+00,3.05720431495708e-23,9.70931497019291e-01,8.36567164179104e-01,-1.91768430574402e-03
4.66955686386065e+00,3.48780579763314e+00,4.19541637528282e+00,1.97126734124412e+00,1.29357176619249e+00,4.63148818384774e+00,-4.48041185912450e+01,-6.97625523731549e+00,3.25139231852641e-23,9.93949656328343e-01,8.36764705882353e-01,1.97541703248483e-04
-3.53573360628358e+00,3.51530869047462e+00,-2.73349240530068e+00,4.30216222698828e+00,4.48014786564037e+00,-2.76384813266959e+00,-4.47886158355770e+01,-6.97725523731551e+00,3.29889005844787e-23,5.94544567528114e-01,8.31594202898551e-01,-5.17050298380228e-03
-4.88592760297375e+00,-1.20734349111920e+00,3.81227916895014e+00,-4.51254592054861e+00,-4.26163003553874e+00,2.06814939997487e-01,-4.47290176824660e+01,-6.97825523731544e+00,3.49797496310291e-23,6.67190351575117e-01,8.32714285714286e-01,1.12008281573506e-03
4.71435513660532e+00,-4.14378912137666e+00,2.34000713701079e+00,3.00775761447830e+00,-3.68296992466698e+00,3.29848619399354e+00,-4.46949564673789e+01,-6.97925523731547e+00,3.61555522912165e-23,7.25681785805347e-01,8.33521126760563e-01,8.06841046277595e-04
4.16908448211326e+00,-7.75273056832004e-03,3.81982675772092e+00,-4.40412985474302e+00,4.59299601595210e+00,2.42832239611741e+00,-4.46941931069528e+01,-6.98025523731550e+00,3.61469974689711e-23,8.32635651513259e-01,8.34861111111111e-01,1.33998435054783e-03
2.17280934954537e+00,4.33096030929832e+00,3.34652267424822e+00,-4.96106339645595e+00,3.63197961980384e+00,-2.42111651120670e+00,-4.46850126071050e+01,-6.98125523731548e+00,3.64439107700744e-23,8.18688950841956e-01,8.34657534246575e-01,-2.03576864535870e-04
-4.51632484786148e+00,6.89576777183286e-01,4.90577120640990e+00,-1.55632932134768e-01,3.00261494753258e+00,4.93450735248503e+00,-4.46779203643609e+01,-6.98225523731539e+00,3.66666136121099e-23,9.34619958201343e-01,8.35945945945946e-01,1.28841169937066e-03
4.14041313405985e+00,-3.27601976465999e+00,3.92042463760637e+00,-4.83708961001020e+00,1.93539148237743e+00,2.81081555326491e+00,-4.46580891548465e+01,-6.98325523731551e+00,3.73636325524421e-23,9.18233813430230e-01,8.35733333333333e-01,-2.12612612612628e-04
-4.66347455363789e+00,-4.16174518757588e+00,1.58128011326927e+00,3.10535906262471e+00,4.08108810412846e+00,-3.21117648468088e+00,-4.46030082721059e+01,-6.98425523731543e+00,3.94399287202059e-23,9.76846230207178e-01,8.36315789473684e-01,5.82456140350907e-04
4.26218493482224e+00,-2.04150196396878e+00,3.33837776775514e+00,-3.62344921680545e+00,4.62949480773641e+00,3.18197075009031e+00,-4.45962617277063e+01,-6.98525523731551e+00,3.96672244787994e-23,9.97997032170566e-01,8.36493506493507e-01,1.77717019822277e-04
4.04146786090380e+00,1.50636510881081e+00,6.79946512790143e-01,-4.22179603089546e+00,4.70871474982137e+00,-4.35976158930545e+00,-4.45476327004349e+01,-6.98625523731542e+00,4.16022517374665e-23,8.62555636730610e-01,8.35000000000000e-01,-1.49350649350655e-03
-4.79581374331492e+00,-3.96858798711243e+00,3.51505714969777e+00,-4.83434201724041e+00,-1.30770940452504e+00,1.35614384657124e+00,-4.45262509940976e+01,-6.98725523731549e+00,4.24588767002695e-23,8.28031793763849e-01,8.34556962025316e-01,-4.43037974683480e-04
3.75090723391907e+00,3.65357239673471e+00,-4.36876906477423e+00,-4.94558307123283e+00,2.62140623480379e+00,4.16392334587690e-01,-4.45176235036064e+01,-6.98825523731548e+00,4.27839696240400e-23,9.01800075205568e-01,8.35375000000000e-01,8.18037974683494e-04
4.82265106162813e+00,2.46389305282772e+00,1.61488535692897e+00,-4.85863597962052e+00,2.93261136018843e+00,-3.69050426903000e+00,-4.43951120388586e+01,-6.98925523731554e+00,4.83117574104689e-23,9.21501090488239e-01,8.35555555555556e-01,1.80555555555628e-04
1.09923617428093e+00,-2.73393127048345e+00,-2.88771420761207e+00,-4.30744897464446e+00,4.54726725803866e+00,-4.62147332186310e+00,-4.43193139724540e+01,-6.99025523731539e+00,5.20639630892952e-23,8.64145439907876e-01,8.34878048780488e-01,-6.77506775067838e-04
4.71400300172777e+00,1.14110646661019e+00,-3.78977959845445e+00,3.41319563734682e+00,-2.65647990582450e+00,-4.58321842542558e+00,-4.43131605744565e+01,-6.99125523731549e+00,5.23329619461773e-23,8.62078081518795e-01,8.34819277108434e-01,-5.87716720540366e-05
4.27613080702682e+00,4.25216229678179e+00,-3.75985015190125e+00,4.74337640122667e+00,8.99738976738262e-01,-1.94517243083448e+00,-4.43113800644915e+01,-6.99225523731551e+00,5.23738242891304e-23,7.45522119304386e-01,8.33333333333333e-01,-1.48594377510036e-03
4.03815180710212e+00,8.15112130875983e-02,4.67830282780266e+00,-4.95936964813855e+00,3.02598090982645e+00,2.37478395379590e+00,-4.43093002180030e+01,-6.99325523731552e+00,5.24304105261003e-23,8.18689107804211e-01,8.34235294117647e-01,9.01960784313705e-04
8.84020335458290e-01,-4.86841648860774e+00,-3.57596804840930e+00,3.68802690668646e+00,2.74276040340879e+00,-4.35945935719578e+00,-4.42134719584441e+01,-6.99425523731535e+00,5.76456642709556e-23,8.76586568314418e-01,8.34883720930233e-01,6.48426812585479e-04
-4.53497426207667e+00,2.88408058817775e+00,2.85705475517256e+00,-4.83863195463533e+00,-2.10322871052721e+00,-3.51221441826532e+00,-4.41227584917653e+01,-6.99525523731551e+00,6.30563330830765e-23,9.15918823561082e-01,8.35287356321839e-01,4.03635391606483e-04
-4.57164188977087e+00,4.85720777883989e+00,-2.63862881224966e+00,3.04044010584324e+00,3.45054853115261e+00,2.10780314560474e+00,-4.40376983396227e+01,-6.99625523731542e+00,6.85860152704902e-23,6.06643987824245e-01,8.31136363636364e-01,-4.15099268547536e-03
3.38939115888973e+00,-2.33721380058828e+00,-2.43799514863874e-01,4.69276765468371e+00,-4.97247362211204e+00,-3.63506122813689e+00,-4.39992368442090e+01,-6.99725523731552e+00,7.12040821493438e-23,4.09987212045673e-01,8.27191011235955e-01,-3.94535240040861e-03
-3.26685605527022e+00,3.57016704751075e+00,3.13536468785387e+00,-1.40981527624204e+00,-4.12505680417717e+00,4.96966669490761e+00,-4.39887375798580e+01,-6.99825523731542e+00,7.18836913317627e-23,4.60904799111265e-01,8.28333333333333e-01,1.14232209737830e-03
-4.66318305834026e+00,-4.55234871241737e+00,-4.52554808376810e+00,-3.57533626431047e-01,-3.28552779834876e-01,-3.66489072367581e+00,-4.38221020623940e+01,-6.99925523731548e+00,8.48330266465512e-23,5.40156103758796e-01,8.29890109890110e-01,1.55677655677655e-03
-2.61584607014832e+00,-4.40250089139340e+00,-4.96832103475004e+00,-9.08134203316343e-01,-1.29143664212480e+00,-4.81695268211399e+00,-4.38158452654753e+01,-7.00025523731550e+00,8.52801508305020e-23,5.65940242582986e-01,8.30326086956522e-01,4.35977066411852e-04
-5.13863930445428e-01,-4.73807168449767e+00,-4.88419978978687e+00,-4.58603929334864e+00,-2.86295011425596e+00,-8.42287405084675e-01,-4.37668686171129e+01,-7.00125523731553e+00,8.94713424062400e-23,5.92424764099276e-01,8.30752688172043e-01,4.26601215521294e-04
4.97832478615932e+00,-2.07979275447911e+00,-4.32048486007765e+00,-2.14189286863785e+00,-4.82036036385164e+00,-9.49376993984956e-01,-4.37640015853269e+01,-7.00225523731542e+00,8.96385442835033e-23,6.32949878124889e-01,8.31382978723404e-01,6.30290551361212e-04
-3.88999035855745e+00,1.64693237417383e+00,-4.82503374908356e+00,-3.91119313914325e-01,-4.93716765188835e+00,3.27777024187172e+00,-4.37125004026182e+01,-7.00325523731552e+00,9.42816512207472e-23,6.68312930773873e-01,8.31894736842105e-01,5.11758118700967e-04
4.75937788798176e+00,-4.48362153810353e+00,3.32309442812421e+00,-4.66079598267695e+00,-2.30934807476268e-02,8.04488697138290e-01,-4.35977567560999e+01,-7.00425523731547e+00,1.05639276475472e-22,6.83225185312240e-01,8.32083333333333e-01,1.88596491228044e-04
-4.45598837600492e+00,3.06427101053539e+00,-4.30322293547198e+00,2.53493221705225e+00,1.15625179941646e+00,4.53836977402536e+00,-4.35750895157804e+01,-7.00525523731544e+00,1.07953165334764e-22,7.58299784163653e-01,8.33092783505155e-01,1.00945017182130e-03
-3.21003683237975e+00,-4.92860143076693e+00,2.05769610304277e+00,-4.13345930020219e+00,3.14261531132077e+00,3.21045347316918e+00,-4.35626762287148e+01,-7.00625523731547e+00,1.09192323784560e-22,8.14625926502493e-01,8.33775510204082e-01,6.82726698926994e-04
-9.41520834730943e-01,-3.85488043445533e+00,-4.49338995438882e+00,-2.15266451357953e+00,3.42092542768123e+00,-4.87525111736979e+00,-4.35345745335887e+01,-7.00725523731540e+00,1.12192086573470e-22,8.39345520615833e-01,8.34040404040404e-01,2.64893836322444e-04
