cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,cmpt_6,cmpt_7,cmpt_8,cmpt_9,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
3.86416026067877e-01,8.26636370673595e+00,-9.42238928126614e-01,3.65637203759441e+00,-8.70843611366104e+00,-1.01600350111854e+00,4.98003509330789e+00,-7.69000644315510e+00,4.00088239653321e+00,-4.68355849085822e+00,-1.49933289489708e+02,-8.05425523731534e+00,2.43714357989703e-69,8.06818363215750e-01,7.87010000000000e-01,7.00000000000145e-05
7.54769843578144e+00,-1.32760505165752e-01,1.15621077874344e+00,1.20000563711538e+00,6.29039722768735e+00,5.27007751682469e+00,7.54780667129632e+00,-6.73884059133159e+00,1.58044450521416e+00,-7.03553544939942e+00,-1.49930860423893e+02,-8.05525523731556e+00,2.44062890826020e-69,8.06122294685693e-01,7.86895000000000e-01,-1.14999999999976e-04
9.01141669266385e+00,3.50808890691240e+00,-5.84076231192885e+00,3.08421767260893e+00,5.61108705133866e+00,4.51507916380849e-01,4.69747120015471e+00,-4.19661661952644e+00,8.42657682821947e+00,-1.39915207240999e+00,-1.49924399932104e+02,-8.05625523731535e+00,2.45399239477291e-69,8.06313279616398e-01,7.86890000000000e-01,-5.00000000003276e-06
3.87865369745677e+00,4.98410170477137e+00,2.94198547163798e+00,2.37499648492715e+00,5.66510015638223e+00,-9.31415734285445e+00,6.40669428775538e+00,2.47113095913958e+00,-7.49877458610498e+00,-2.24348350123371e+00,-1.49911913498250e+02,-8.05725523731569e+00,2.48234252533794e-69,8.05818999874994e-01,7.86800000000000e-01,-8.99999999999235e-05
8.26019608323694e+00,3.25097556743419e+00,3.00712749240583e+00,-2.25210178591445e+00,2.39218858772249e+00,3.62868086558828e+00,-6.49395792814175e+00,-9.41753252888755e+00,3.32623554055608e-01,-6.21573326054963e+00,-1.49895254149804e+02,-8.05825523731522e+00,2.52152034085950e-69,8.06574297242902e-01,7.86865000000000e-01,6.49999999999817e-05
9.81565892997796e+00,3.24883532840241e+00,-3.68418451584839e+00,-3.46374499471744e+00,4.94707589601566e+00,5.10381891998914e-01,-5.87929674943366e+00,1.15159302786660e+00,-3.04833745146532e+00,8.88620697052076e+00,-1.49867494357968e+02,-8.05925523731569e+00,2.58990662077282e-69,8.06241085557518e-01,7.86795000000000e-01,-7.00000000000145e-05
-6.09814449898439e+00,-8.49343907364005e-01,-9.27057710023301e+00,-5.58497457825611e+00,-3.83161067470648e+00,4.99045144204557e+00,-3.50672870140781e+00,-3.85708593688987e+00,4.81288999480540e+00,-6.03193773583824e+00,-1.49865674943083e+02,-8.06025523731529e+00,2.59202969853068e-69,8.06270731587272e-01,7.86770000000000e-01,-2.50000000000528e-05
7.74688858066469e+00,4.03629768695862e+00,-6.94783471551535e+00,9.62935280718626e-01,2.33157457051917e+00,-5.85217110687355e+00,-5.42798912489158e+00,-4.83744432064157e+00,-4.42108240921236e+00,6.60827665818857e+00,-1.49823887069047e+02,-8.06125523731566e+00,2.69993881117841e-69,8.06421324771057e-01,7.86760000000000e-01,-9.99999999995449e-06
-3.79172295562746e+00,3.59777491158874e+00,-4.48406039946061e+00,-4.87668939941995e+00,-5.50556424346080e+00,8.95936385983967e+00,8.55014760373646e+00,-3.91183774852866e-01,-4.83009344898600e+00,1.68853977689958e+00,-1.49804635805578e+02,-8.06225523731524e+00,2.74966854052604e-69,8.06209026018178e-01,7.86705000000000e-01,-5.50000000000272e-05
3.11874346962566e+00,-5.58731772615921e+00,-9.73832790645050e+00,-3.23891418016919e+00,-6.88959094558372e-01,6.54637613854757e+00,-1.14759742801933e+00,-1.17467625611032e+00,2.60666936171979e+00,9.06219279410721e+00,-1.49796829539395e+02,-8.06325523731557e+00,2.76844735082374e-69,8.06399878281111e-01,7.86700000000000e-01,-5.00000000003276e-06
-5.40514878498830e+00,3.63639054815173e+00,-3.54676623091625e+00,-3.08266939061875e+00,-2.07243179006748e-01,2.15654755947742e+00,-9.61252944783117e+00,-4.38833053753660e+00,-4.54816767438374e+00,-8.92403257443787e+00,-1.49788071257704e+02,-8.06425523731548e+00,2.79000927882001e-69,8.05784503502010e-01,7.86595000000000e-01,-1.04999999999911e-04
1.11075440914809e+00,-1.50957973882512e+00,9.19968229385876e+00,-7.62843601094659e+00,-9.96746479444763e-01,7.14876353258851e-01,-5.80554895063490e-02,6.07475703398773e+00,1.55147413084701e+00,9.68414757124434e+00,-1.49659474322965e+02,-8.06525523731552e+00,3.16971556365168e-69,8.06660605310106e-01,7.86675000000000e-01,7.99999999999690e-05
9.78805340400636e+00,2.08855897179858e+00,-4.23923266925589e+00,1.23949462553710e+00,-7.50162322082846e+00,-5.94740074360933e+00,-3.91189305296618e+00,-6.43846743580348e+00,9.94535906648607e-01,3.42510216796962e+00,-1.49588701242299e+02,-8.06625523731531e+00,3.39877453909940e-69,8.06367526166982e-01,7.86610000000000e-01,-6.49999999999817e-05
2.25686435075325e+00,1.63036946148385e+00,6.26933267216752e-01,-2.71866833108670e+00,-5.29189567181134e+00,-7.82431205630803e+00,-8.06643018541738e+00,5.91437052259463e+00,3.37921685249425e+00,-8.02555699632010e+00,-1.49507139977620e+02,-8.06725523731561e+00,3.68391557570067e-69,8.07082825131612e-01,7.86670000000000e-01,5.99999999999490e-05
8.65097825672114e+00,5.78831483518172e-02,1.03080157316053e+00,4.11935165190763e-01,-7.67228251988783e-01,-3.69316759078143e+00,-9.03314253832986e+00,-1.91030441736673e+00,-6.87230511506019e+00,-7.60123502624251e+00,-1.49468096510522e+02,-8.06825523731539e+00,3.82676450249878e-69,8.06749246047250e-01,7.86600000000000e-01,-7.00000000000145e-05
-1.97037141631502e+00,5.45315285474887e+00,-3.42837229848405e+00,9.40520791737566e+00,6.82712974800203e-01,8.03499389467534e+00,-2.33729560517655e+00,-6.36870314061610e+00,-2.76807366520740e+00,-5.29143264574018e+00,-1.49460864203677e+02,-8.06925523731549e+00,3.85068854665799e-69,8.07303382573937e-01,7.86640000000000e-01,4.00000000000400e-05
-8.06275446514826e+00,-4.38437037639830e+00,1.09136296459304e+00,6.43644487939621e+00,-5.27244801181559e+00,5.12685068414479e-01,2.05543046512047e+00,6.25149951772203e+00,9.06899162026343e+00,-2.29435604631086e-01,-1.49447611980072e+02,-8.07025523731543e+00,3.89815825467165e-69,8.07736750319995e-01,7.86665000000000e-01,2.49999999999417e-05
-3.20879141034395e+00,7.98328370384976e+00,4.33910341007155e+00,-3.75331368215101e+00,6.58257918709453e+00,1.72632050065270e+00,-8.35909404889291e+00,-2.86044605593503e+00,1.47873416588206e+00,-6.85570121077569e+00,-1.49438771835553e+02,-8.07125523731558e+00,3.92884049819029e-69,8.07887532494812e-01,7.86655000000000e-01,-9.99999999995449e-06
-9.56036938363885e+00,5.65798307835919e+00,-1.00850403838421e+00,-8.43442602848556e+00,1.18065229326622e+00,-1.64488193454543e+00,-3.45595867523629e+00,-2.88149998890343e+00,4.48275966682703e-01,7.76830258034021e+00,-1.49421287016961e+02,-8.07225523731534e+00,3.99414349628937e-69,8.08482922524990e-01,7.86700000000000e-01,4.49999999999617e-05
1.89320951772713e+00,-8.16732794390712e+00,3.18291294719563e+00,5.65091936423489e+00,-2.45053189802940e+00,-2.70155935390711e+00,8.12177720455933e+00,7.48604905888214e+00,-4.54148238916858e+00,-3.48115039976441e+00,-1.49391639279928e+02,-8.07325523731565e+00,4.11022141510452e-69,8.09402516375289e-01,7.86785000000000e-01,8.50000000000017e-05
-9.78011644228158e+00,2.47363208387941e+00,-2.94051688782548e+00,-1.76975535184975e+00,6.26616501165027e+00,-5.89199479932632e+00,2.73317559085779e+00,-6.78799776063697e+00,-3.55115921173047e+00,5.16476026363366e+00,-1.49370023470949e+02,-8.07425523731525e+00,4.19583643383912e-69,8.10363746303960e-01,7.86875000000000e-01,9.00000000000345e-05
2.52450940672058e+00,2.89697684835083e+00,-8.24186468054057e+00,-5.42679863217312e+00,-2.61323538779099e+00,-6.82205601467172e+00,4.79219888650949e+00,-9.00793710561855e+00,-8.64087617689065e-03,3.25949853714652e+00,-1.49312411984016e+02,-8.07525523731565e+00,4.44022120104198e-69,8.12259846013494e-01,7.87080000000000e-01,2.05000000000011e-04
-3.28992275154653e+00,5.54261727780961e+00,-4.81040290527063e+00,-5.65600924744786e-01,-9.06942931070678e+00,6.45307529107904e+00,-3.09164472510603e+00,-6.04051946553212e+00,-6.61744328292763e+00,-1.21528012608080e+00,-1.49296590905397e+02,-8.07625523731545e+00,4.50652016601300e-69,8.12980753939134e-01,7.87140000000000e-01,5.99999999999490e-05
-3.20346409105191e+00,3.41586406830582e-01,-1.00241054018318e+00,4.93857952342256e+00,-6.08514653723638e+00,-3.20917109253886e+00,-7.89124394915775e+00,5.07951894036553e+00,9.98210108481677e+00,-3.05802444114969e+00,-1.49273457735272e+02,-8.07725523731549e+00,4.60737575325128e-69,8.13946522260757e-01,7.87230000000000e-01,9.00000000000345e-05
-2.22618802779752e+00,-3.97715924592156e-01,-3.70480709231878e-01,1.04294718910693e+00,5.96683172745758e+00,-8.74429107806985e+00,-4.76903032069034e+00,-1.94038141463231e+00,-7.89644665238695e+00,-8.53712079556840e+00,-1.49264297653735e+02,-8.07825523731531e+00,4.64512612866755e-69,8.13285150256198e-01,7.87120000000000e-01,-1.09999999999943e-04
1.76476565465420e+00,8.84097092722153e+00,6.28647868382758e+00,-1.41165356631073e+00,-7.23306343425234e-02,-9.83612966522980e+00,1.19685956097070e+00,2.64349248806773e+00,6.82836810343637e+00,-2.32026184744592e+00,-1.49176972644881e+02,-8.07925523731559e+00,5.06393340656100e-69,8.12583592002126e-01,7.87005000000000e-01,-1.15000000000087e-04
-1.24762918958145e+00,3.66406682253276e+00,3.57802195495024e+00,6.79916705985073e+00,8.03945296937583e-02,-7.66466101986496e-01,7.63517679598845e+00,-8.41288040544392e+00,-4.80434638831432e+00,-7.28600487422124e+00,-1.49112837489750e+02,-8.08025523731536e+00,5.39395396136369e-69,8.12369869999269e-01,7.86950000000000e-01,-5.49999999999162e-05
6.52181412827193e+00,6.22809887934684e+00,8.20328387000080e-03,-8.40013436681517e+00,-5.49596241442345e+00,3.90945649876030e+00,8.68337872160843e-01,4.38694285399722e+00,-3.57324987672049e+00,7.05011035286065e+00,-1.49112636205824e+02,-8.08125523731571e+00,5.38964744370157e-69,8.12359244270861e-01,7.86920000000000e-01,-3.00000000000855e-05
4.40112476775050e+00,-5.33571852905403e+00,4.94090166770030e-01,1.83746117353342e+00,-6.39805695347576e+00,-8.16903225832975e+00,-8.52760239134112e+00,-2.08476179130132e+00,5.49339735369730e+00,3.66733623024439e+00,-1.49100087676253e+02,-8.08225523731532e+00,5.45225073881150e-69,8.13324095348053e-01,7.87010000000000e-01,9.00000000000345e-05
-6.75010955930779e+00,-4.55012761178596e+00,-6.20210422033285e+00,-6.31614975207974e+00,-3.43858807100082e+00,4.32637516895864e+00,6.15424205835746e+00,7.38749044231459e+00,-2.27420214971928e+00,-2.58123488579486e+00,-1.48916072387809e+02,-8.08325523731551e+00,6.54724133999853e-69,8.13150843238250e-01,7.86960000000000e-01,-4.99999999999945e-05
-7.31333764601614e+00,8.76252999083452e+00,1.50107213957262e+00,5.32352573562399e+00,2.54350821222065e+00,6.63589658792188e+00,-5.51346912320720e-01,-7.86746902879676e+00,2.16819049421793e+00,1.08785891498919e+00,-1.48914425384899e+02,-8.08425523731532e+00,6.55147879487651e-69,8.13587610301993e-01,7.86985000000000e-01,2.50000000000528e-05
7.70812265363224e+00,4.93419223366634e+00,5.03164303551626e+00,-5.47077982994702e+00,7.80281618045278e+00,-4.68915584872700e+00,-4.28922577890012e+00,-3.98686748245846e+00,5.03176884451676e-01,-4.78498347560321e+00,-1.48850494471494e+02,-8.08525523731556e+00,6.97701871807918e-69,8.13699055029093e-01,7.86970000000000e-01,-1.50000000000983e-05
-1.58741633070532e+00,9.71164531255258e+00,5.97758550182680e+00,2.30555152184695e+00,1.86726745490593e+00,-6.90468091819207e+00,9.09733234996446e+00,1.46247388668487e+00,2.10636961040261e+00,9.00132614798843e-01,-1.48785217966508e+02,-8.08625523731548e+00,7.44020359035696e-69,8.14502605047136e-01,7.87040000000000e-01,7.00000000000145e-05
6.90821133952440e+00,4.86773955844377e+00,3.85809140920139e-01,-6.61300638773928e+00,-5.23958778162807e+00,4.23720439215967e+00,9.86525324518246e-01,-9.05931930147039e+00,-5.62691970638573e+00,-1.92089735112930e+00,-1.48740748385229e+02,-8.08725523731553e+00,7.77075861953029e-69,8.14492024727016e-01,7.87010000000000e-01,-2.99999999999745e-05
-3.32453326328909e+00,7.06603750060269e+00,-2.82777637478390e+00,3.05996980253996e+00,-7.61612115690559e+00,7.70108982523096e+00,4.48634269687023e+00,6.85392860052786e+00,-4.39041052507224e-01,-4.01604748294569e+00,-1.48728500454222e+02,-8.08825523731536e+00,7.85865698702820e-69,8.13626578013759e-01,7.86875000000000e-01,-1.34999999999996e-04
-8.34147831431670e-01,6.20940170691591e+00,-3.61568747217873e+00,6.71836462279763e+00,4.99040440238362e+00,1.14674325190034e+00,-6.22102424582247e+00,-1.91853525553825e-01,7.05243528877690e+00,8.17394918440250e+00,-1.48674128657798e+02,-8.08925523731561e+00,8.28948232496899e-69,8.14063531413139e-01,7.86900000000000e-01,2.50000000000528e-05
-2.62635312991757e+00,4.00464265883095e+00,7.69029590242813e+00,1.14312025704491e+00,6.24333373842502e+00,-4.72010567259415e+00,5.24585103294864e+00,-2.92604505908891e+00,9.66327155131113e+00,-2.20094003810144e+00,-1.48661649916404e+02,-8.09025523731539e+00,8.38518336178534e-69,8.14215685964163e-01,7.86890000000000e-01,-1.00000000000655e-05
3.14018417911330e+00,-7.03251962487977e+00,-1.34226765157327e+00,3.96212011499937e+00,6.77335015899373e+00,-5.88219398598218e+00,4.34612485889558e+00,-5.61442764512265e+00,1.63240739581784e+00,8.27583820024013e+00,-1.48619633609425e+02,-8.09125523731554e+00,8.73626340176402e-69,8.13065783977641e-01,7.86720000000000e-01,-1.70000000000003e-04
-5.14725627179453e-01,-3.74767457359959e+00,-2.79570730968111e-01,-7.41132223238834e+00,-2.52223050748566e+00,3.61692002239858e+00,-5.55074050437184e-01,9.29650645494478e+00,9.98757681453555e+00,1.89391207860036e+00,-1.48605062548394e+02,-8.09225523731535e+00,8.85563191219929e-69,8.13258271626154e-01,7.86715000000000e-01,-4.99999999992173e-06
-3.20175260195968e+00,7.51492918939427e+00,8.54455421472316e+00,-7.09306641860354e+00,6.09254873435656e+00,4.72475656101419e+00,1.74106035941662e+00,-3.89212630801381e+00,-3.33577729040312e+00,1.36139892256400e-01,-1.48596753130476e+02,-8.09325523731567e+00,8.92059857175964e-69,8.13166114354482e-01,7.86675000000000e-01,-4.00000000000400e-05
7.77856435390332e+00,-4.30021321138751e+00,4.02646041402280e+00,-1.92502603632671e+00,-3.63216924281062e+00,-5.72687579025668e+00,-8.17497601966495e+00,-4.40845724836603e-03,-2.29728963266729e+00,7.85815372648425e+00,-1.48571454078781e+02,-8.09425523731526e+00,9.14001567536330e-69,8.11936314263628e-01,7.86495000000000e-01,-1.79999999999958e-04
1.88393154980179e+00,-8.51395363525419e+00,4.69193650882946e+00,-7.87585019408385e+00,-4.72533926072380e-01,-3.54429954530378e+00,-4.26401231291146e+00,7.80304647669831e+00,-3.26747913314667e+00,-4.00932356468522e+00,-1.48532218977497e+02,-8.09525523731551e+00,9.49625206962414e-69,8.12006529492291e-01,7.86475000000000e-01,-2.00000000000200e-05
6.94791245722645e+00,-9.18701365598661e+00,4.26936656644855e+00,-2.40732556501273e+00,6.43386865904902e+00,3.75660946752757e+00,1.95577431375321e+00,-6.29888880237523e+00,4.55744517722480e+00,-1.48196274754679e+00,-1.48525269694434e+02,-8.09625523731537e+00,9.55291635001730e-69,8.11711345704421e-01,7.86410000000000e-01,-6.49999999999817e-05
2.28263354237116e+00,8.18652184638374e+00,-1.90146196339459e+00,-7.67383938793809e+00,6.26848358851261e-01,7.78614446124738e+00,2.47877694263910e+00,-2.69807743577373e+00,-9.81796019872994e-01,-8.27666000851698e+00,-1.48509830385635e+02,-8.09725523731569e+00,9.69185453080044e-69,8.11294501006946e-01,7.86330000000000e-01,-8.00000000000800e-05
-3.38130564998081e+00,7.83155660556658e+00,3.35334495834026e+00,-2.74121505761453e+00,-3.54338903251645e+00,6.89966750591548e+00,-2.76561681905886e+00,5.24633631382327e+00,4.76110476624866e+00,-8.30922018068524e+00,-1.48474708530510e+02,-8.09825523731538e+00,1.00282654293092e-68,8.11283386348418e-01,7.86300000000000e-01,-2.99999999999745e-05
1.23888051073274e+00,-3.82815857303135e+00,5.02957957473058e+00,-2.86861464346214e+00,-7.32585691645202e+00,6.72452862101758e+00,-8.91881934505462e+00,-8.42720539553230e-01,-3.03958009868404e+00,6.35556282702615e+00,-1.48434610740678e+02,-8.09925523731550e+00,1.04281141092653e-68,8.10988323517402e-01,7.86235000000000e-01,-6.49999999999817e-05
8.44404700171609e+00,1.35025341974068e+00,4.61446937001489e+00,-6.39752348918181e+00,-6.80019541609755e+00,2.36635126280439e+00,4.22818008664905e+00,-3.29275248485359e-01,8.30562820288640e+00,-2.06432373903693e+00,-1.48399308226721e+02,-8.10025523731532e+00,1.07920305807703e-68,8.11179925919293e-01,7.86230000000000e-01,-5.00000000003276e-06
6.12499313610286e-02,-4.52103083299387e+00,9.00658262372806e+00,-3.36561485739394e+00,3.00147965043753e-01,9.45520161271267e+00,-5.09758157127142e+00,4.61260575744167e-01,1.54481251962076e+00,6.88692025300295e+00,-1.48386638875228e+02,-8.10125523731568e+00,1.09187042411997e-68,8.10682127814772e-01,7.86140000000000e-01,-9.00000000000345e-05
9.68883560289035e+00,1.24880287910693e+00,-8.91160434250115e+00,-2.57556864447881e+00,-2.55438659819346e+00,-5.48376731611412e+00,-2.55907009494964e+00,2.91921028963349e+00,6.06976064799169e+00,2.89299856588652e+00,-1.48370359392743e+02,-8.10225523731531e+00,1.10868174622623e-68,8.09496129189365e-01,7.85965000000000e-01,-1.74999999999925e-04
-8.87303578760269e+00,-5.83863827531860e-01,3.72213314604272e+00,7.25990648483393e+00,4.44113480675913e+00,-4.07963686235854e+00,4.57118058980935e+00,-4.92089933666107e+00,6.74017188972372e+00,2.40294008445552e+00,-1.48346522377238e+02,-8.10325523731560e+00,1.13429204683598e-68,8.09646673038825e-01,7.85955000000000e-01,-1.00000000000655e-05
5.68504031066761e+00,-7.41623449271936e-01,-1.96507694332076e+00,5.97850143817824e+00,3.96573763454590e+00,-5.64232278864385e+00,4.50571707656706e+00,-6.73523201369600e+00,8.20834008298656e-01,-9.58773975143261e+00,-1.48339353133315e+02,-8.10425523731542e+00,1.14131140094451e-68,8.11702688849082e-01,7.86180000000000e-01,2.25000000000031e-04
5.76159878177785e+00,-1.95758932477356e+00,-3.19076270343699e+00,4.31821402309003e+00,7.64232905927026e+00,-6.39007469962194e+00,5.15401218743504e+00,-5.54080998158745e+00,5.78783308805288e+00,-4.73122445359595e+00,-1.48310523900421e+02,-8.10525523731542e+00,1.17351930370586e-68,8.11691446844692e-01,7.86150000000000e-01,-2.99999999999745e-05
-9.96030635644722e+00,-7.98200698988717e+00,-7.03217561854096e+00,1.94676134800439e+00,6.00115749802885e+00,-5.65678005581806e-01,1.06253690267781e+00,1.85975113198409e+00,-4.03433594677556e+00,-2.19948130384528e+00,-1.48287704515834e+02,-8.10625523731538e+00,1.19940616336436e-68,8.11558425576070e-01,7.86105000000000e-01,-4.49999999999617e-05
3.14858382127865e-01,1.79252558852619e+00,-3.39022088949604e+00,-2.35792476568517e+00,-5.53467093549395e+00,-6.30594419938829e+00,4.14631316438055e+00,-8.63068575786011e+00,-3.10200805941150e+00,-9.27525097444115e+00,-1.48237680038381e+02,-8.10725523731573e+00,1.25967159474349e-68,8.12156074263609e-01,7.86150000000000e-01,4.49999999999617e-05
-1.92191073190948e+00,-2.32658387105887e+00,4.02949804904321e+00,6.54045200646075e+00,1.30141069703299e+00,-7.21820644395529e+00,5.18612120520139e+00,6.41291747428670e+00,5.37094983896781e+00,7.69927456016199e+00,-1.48221669840827e+02,-8.10825523731530e+00,1.27872213272165e-68,8.12835487258371e-01,7.86205000000000e-01,5.50000000000272e-05
-7.51396169727804e-01,4.26334505360677e+00,9.67817951932907e-01,-8.59305407196809e+00,-1.97164764028932e+00,-6.41195101535848e+00,2.41580106205905e-01,-9.87166914170155e-01,6.84480195058669e+00,9.57051753885088e+00,-1.48188108591841e+02,-8.10925523731562e+00,1.32104421315458e-68,8.12702323201235e-01,7.86160000000000e-01,-4.50000000000728e-05
5.67815129291836e+00,-4.15824354689776e+00,4.17962442481904e+00,-5.91239336845670e+00,-3.37356952402891e+00,3.65302435021137e-01,-6.88242622156249e+00,7.91946467878120e+00,8.43604000593206e-01,-7.32302779006732e+00,-1.48137675124644e+02,-8.11025523731531e+00,1.38798903422104e-68,8.12487883417693e-01,7.86105000000000e-01,-5.49999999999162e-05
7.47623027692271e+00,3.14196693781779e+00,-1.94743377346267e+00,3.19370222033720e-01,-7.91314437234941e+00,2.59345736076294e+00,1.98612166037275e+00,7.23273761258845e+00,-6.24078176947947e+00,-6.58718307326850e+00,-1.47989313591222e+02,-8.11125523731548e+00,1.60836397066177e-68,8.12679734454091e-01,7.86100000000000e-01,-5.00000000003276e-06
9.69447829023516e+00,6.62455357098807e+00,1.74639690456986e+00,3.88453139189150e-01,1.63259456545719e+00,-1.80496833912361e-01,5.40723522200066e+00,4.65079194350194e+00,-4.89440403060058e+00,7.68137166031816e+00,-1.47985925972867e+02,-8.11225523731546e+00,1.61220871806856e-68,8.13888453317616e-01,7.86220000000000e-01,1.20000000000009e-04
4.93736926354915e+00,-7.97652627351709e+00,-3.72566908667243e+00,-2.22787311341044e+00,9.02186877839107e+00,-1.76024545593137e+00,-5.95753551964715e+00,1.75709905424884e+00,-5.96552809692281e+00,-3.47073296794087e+00,-1.47965552863060e+02,-8.11325523731560e+00,1.64374672281855e-68,8.12819754979764e-01,7.86060000000000e-01,-1.60000000000049e-04
2.99760730638820e+00,4.64693752634510e+00,-6.29502252616510e-01,8.89899488480626e+00,2.14337603889310e+00,3.15931879506534e+00,-6.61122039518429e+00,9.14714383262796e+00,6.27591603490153e-01,5.00252846245148e+00,-1.47959912687719e+02,-8.11425523731539e+00,1.65139171917426e-68,8.13906542189503e-01,7.86165000000000e-01,1.05000000000022e-04
-3.00972900612397e+00,1.16057137974237e+00,6.69583505296073e+00,4.25449318268918e+00,5.15529076980742e+00,-6.03462280046948e+00,-3.90987488137063e+00,2.30995318324110e+00,9.56847584203803e+00,-5.38524315100909e+00,-1.47946179432778e+02,-8.11525523731549e+00,1.67255375581881e-68,8.13244336565058e-01,7.86055000000000e-01,-1.10000000000054e-04
3.08757413638690e+00,-9.11794407737122e+00,2.55621596145541e+00,7.26258865023465e-01,9.69175091751547e+00,-1.88234172150251e+00,-1.60187052057093e+00,3.28306350690002e+00,2.63205882542409e+00,-7.74672906537584e+00,-1.47933883555281e+02,-8.11625523731535e+00,1.69155382736450e-68,8.14087400105793e-01,7.86130000000000e-01,7.50000000000473e-05
7.94045402337081e+00,-5.91184641109559e+00,7.08243627002961e+00,-2.90197388555513e+00,-5.34929138194920e+00,7.30532074678421e-01,3.80732806332295e+00,-6.32234989656500e+00,3.98081395438565e+00,-4.60456832759662e+00,-1.47813622255110e+02,-8.11725523731560e+00,1.90581327058391e-68,8.14401812514167e-01,7.86140000000000e-01,9.99999999995449e-06
5.58776048797619e+00,-7.55184775866519e-01,-4.57600191372880e+00,3.77624439805559e-01,-2.21052574810045e+00,-9.86297919823447e+00,-1.77258144597803e+00,6.29154851269947e+00,-2.62104044422961e-01,8.91040570474281e+00,-1.47804487236328e+02,-8.11825523731546e+00,1.92138033064768e-68,8.15083096041024e-01,7.86195000000000e-01,5.50000000000272e-05
-3.21434674720785e+00,3.58002414611235e+00,-1.78285972587855e+00,-3.32614323135538e+00,6.15753935133889e+00,3.13196702811805e+00,-8.41038844709169e+00,3.87111718950393e+00,-7.16617645426836e+00,-7.41182155521042e+00,-1.47751530171347e+02,-8.11925523731552e+00,2.02384853660589e-68,8.13972105001983e-01,7.86030000000000e-01,-1.64999999999971e-04
4.99401228750225e+00,2.51829624029186e+00,1.39776729574164e+00,-5.08992311617416e+00,7.03097407972220e+00,-5.65087140341867e+00,-6.47922896172500e-01,-2.97809803002754e+00,-8.55787136289724e+00,7.35348841753681e+00,-1.47744293165075e+02,-8.12025523731531e+00,2.03651073869252e-68,8.14245674080106e-01,7.86035000000000e-01,5.00000000003276e-06
7.76968291962889e+00,8.04827401420886e+00,4.26698218127762e+00,-4.47500198847153e+00,3.53681448112662e-01,-4.72585361872129e+00,4.13311582994295e+00,-7.31647239262768e+00,4.50719783836996e+00,-5.32974285309094e-01,-1.47712664667665e+02,-8.12125523731556e+00,2.09985106044086e-68,8.14682275628010e-01,7.86060000000000e-01,2.49999999999417e-05
-4.73653331486805e+00,-4.66380928649286e+00,9.58944763289166e+00,-2.66550235577484e+00,4.55607886712869e+00,3.42957716678048e+00,-3.64847384740380e+00,7.91945769365037e+00,-4.37402115824513e+00,2.47108401131257e+00,-1.47707193657879e+02,-8.12225523731537e+00,2.10926053433163e-68,8.15282188096707e-01,7.86105000000000e-01,4.50000000000728e-05
3.09768726052984e+00,8.70894741485368e+00,8.82470883408365e+00,2.76591358234737e+00,2.35862729993594e+00,6.38804392129506e+00,5.26837637242062e+00,-5.11932498331839e+00,1.93475478782821e+00,-1.40674508224342e+00,-1.47700839812458e+02,-8.12325523731562e+00,2.12058347276963e-68,8.14781770702556e-01,7.86015000000000e-01,-9.00000000000345e-05
7.38068030163571e+00,5.52172773925371e+00,-5.25439102210161e+00,3.38506166712211e+00,-2.96421768990635e+00,-5.16626858448026e+00,3.06821133658623e+00,-5.12624256214482e+00,8.58744185686704e+00,-2.83423503612965e+00,-1.47678102097283e+02,-8.12425523731536e+00,2.16718478025937e-68,8.15789553333911e-01,7.86110000000000e-01,9.49999999999562e-05
-9.33234151613930e+00,-3.29094254084775e+00,4.94801425974726e+00,2.20265559307651e+00,2.42359512900719e+00,-9.11132360056130e+00,-9.03051162945735e-01,2.01572560851931e+00,5.56462541612522e+00,4.99381077631309e+00,-1.47654046368349e+02,-8.12525523731557e+00,2.21773125901022e-68,8.14881245332931e-01,7.85970000000000e-01,-1.40000000000029e-04
2.41510945184366e+00,-2.36871528297140e+00,-5.59696508273375e+00,-7.94663509474629e+00,1.91236327399224e+00,6.47750298959198e+00,-2.09362942521068e+00,-5.39921370059895e+00,8.18646327898495e+00,-4.98111411226695e+00,-1.47638506859776e+02,-8.12625523731543e+00,2.25021153308865e-68,8.14299521926992e-01,7.85870000000000e-01,-9.99999999999890e-05
-7.02572375881239e+00,6.29259777132897e+00,9.46070101195976e-01,-3.21879253630515e-01,-5.56211710638516e+00,3.54914142600877e+00,-3.11325910330178e+00,-4.23814602668574e+00,7.24040944436183e+00,-7.95779973345974e+00,-1.47636463832225e+02,-8.12725523731551e+00,2.25255979014937e-68,8.13880908606623e-01,7.85790000000000e-01,-7.99999999999690e-05
-6.10235079228893e-01,1.05833620686670e+00,7.09325153472797e+00,-4.43931614621358e+00,-2.63780073653562e+00,5.08320955623847e+00,-5.17590654960882e+00,2.27536415879546e+00,6.82706512002640e+00,-9.69185264899068e+00,-1.47599053459426e+02,-8.12825523731528e+00,2.33608774621813e-68,8.14642939644008e-01,7.85855000000000e-01,6.49999999999817e-05
