cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,cmpt_6,cmpt_7,cmpt_8,cmpt_9,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
2.29121618307819e+00,5.80216942333062e+00,-2.89839880298356e+00,4.52622973255283e+00,3.21684257572143e+00,2.11454822896905e+00,7.93976062052409e+00,-7.47722531904705e-01,5.09432746226746e+00,6.83317985969579e+00,-1.18621940416799e+02,-9.09925523731512e+00,3.39930008661314e-56,9.12895768238173e-01,7.55400000000000e-01,-6.00000000000600e-05
5.76207778951510e+00,-6.49405714268205e+00,1.22045657389472e+00,-5.97396102248521e-01,-2.15974571416331e+00,4.98472834432068e+00,5.33295094871994e+00,9.12858178588836e-01,-8.90207600942645e+00,-1.89729210444956e+00,-1.18615927164329e+02,-9.10025523731568e+00,3.41638442443734e-56,9.13083291722025e-01,7.55395000000000e-01,-4.99999999992173e-06
1.16866022295449e+00,5.40719953461486e-01,6.79478145287973e-01,3.49188351436734e+00,3.76378280561446e+00,8.16847152087674e-01,-4.44779086000736e-01,-8.67313844026458e+00,-8.17481826317521e+00,6.88860281797562e+00,-1.18613409001052e+02,-9.10125523731558e+00,3.42157499287621e-56,9.13042537158845e-01,7.55365000000000e-01,-3.00000000000855e-05
8.18200000907957e+00,3.10343353647591e+00,3.60627198926477e+00,-5.79692336132178e+00,3.84504608259640e+00,2.12857180355344e+00,2.73009837530340e+00,7.90651337170644e+00,-2.20439697958490e+00,-1.22067851348255e+00,-1.18597861423511e+02,-9.10225523731553e+00,3.47171443988802e-56,9.13275726039218e-01,7.55365000000000e-01,0.00000000000000e+00
3.42843780105938e-02,-3.57908405618028e-01,4.06070567359907e+00,-2.38314879423734e+00,-2.71567735970045e-01,9.69393365887689e+00,2.22079700144868e+00,8.95348081955368e+00,-4.07667555377134e+00,-8.58307900963770e-01,-1.18587803095194e+02,-9.10325523731512e+00,3.50330523298793e-56,9.13783095693325e-01,7.55395000000000e-01,3.00000000000855e-05
4.89147404087684e-01,3.45361598857275e+00,9.38437691713782e+00,3.95037584482998e+00,-4.56145368373752e-01,5.08294610263024e-02,-3.86621444518976e+00,-7.33134197564017e-01,-5.13356812778220e+00,7.80226001868617e+00,-1.18571016955621e+02,-9.10425523731558e+00,3.55904772011094e-56,9.12828933021202e-01,7.55265000000000e-01,-1.30000000000075e-04
1.10367200633511e+00,1.04677412784484e+00,6.04367495576897e+00,1.23162705223504e+00,5.39146206358449e+00,7.38325758533991e+00,-4.00788068570577e+00,-7.30598293321685e+00,3.10059423845734e+00,3.96256867507415e+00,-1.18535997946919e+02,-9.10525523731562e+00,3.68220597912610e-56,9.12240507840489e-01,7.55175000000000e-01,-8.99999999999235e-05
-3.31948079071965e+00,2.26564771895232e+00,1.08803596779491e+00,5.79621561219738e+00,5.12765068645571e+00,-4.04551316766120e+00,-5.45166751088187e-01,-1.45012845320120e+00,-9.70809060011667e+00,-5.33338423890197e+00,-1.18530944429230e+02,-9.10625523731548e+00,3.69716215828799e-56,9.12838417363087e-01,7.55215000000000e-01,3.99999999999290e-05
-2.43106021799886e+00,-2.79222253154265e+00,-4.30839758407896e+00,-4.88242672066281e+00,-1.87890448698766e+00,5.83128359233084e+00,6.72213077946077e+00,-5.16096513503890e-01,7.06002136227847e+00,-5.45220986878787e+00,-1.18521876924484e+02,-9.10725523731525e+00,3.72710966996886e-56,9.13893633581777e-01,7.55305000000000e-01,9.00000000000345e-05
2.00311243875243e+00,7.67877462973877e+00,-2.86454851213012e+00,2.83647924533045e+00,3.57805517265950e+00,6.83206492963636e+00,3.50068276194410e+00,5.06127999377600e+00,-6.21378039728997e+00,-1.81745964670137e+00,-1.18435606993237e+02,-9.10825523731553e+00,4.05886337334518e-56,9.13030580945105e-01,7.55185000000000e-01,-1.20000000000009e-04
4.37449855551859e+00,-3.21378131541081e+00,2.80859869611179e-01,-5.76248555747994e+00,-4.98506664514004e+00,-2.25271750858307e+00,8.49643559694795e+00,-5.94850754192828e+00,8.08655915940411e-01,-4.19206755369290e+00,-1.18427830449622e+02,-9.10925523731555e+00,4.08646184352608e-56,9.13994578708197e-01,7.55265000000000e-01,7.99999999999690e-05
-1.77728362609492e+00,-8.91087134390003e+00,-4.19276140340013e+00,-5.52220049987129e+00,2.83100037178657e+00,2.48668373897288e+00,-2.07312303504834e+00,8.24373635035816e+00,-2.95465951547960e-02,1.16266540229205e+00,-1.18411466744388e+02,-9.11025523731565e+00,4.14972980943541e-56,9.14045073733485e-01,7.55245000000000e-01,-1.99999999999090e-05
4.05302897746867e+00,-2.01807996937934e-01,4.97735189844022e+00,3.90915975618233e+00,-5.85865962265227e+00,1.28480021608674e+00,-3.41641214367270e-01,8.96853981099011e+00,1.10178582398579e+00,-6.64280943599692e+00,-1.18384490683842e+02,-9.11125523731505e+00,4.25893567071002e-56,9.13867035094647e-01,7.55200000000000e-01,-4.50000000000728e-05
4.75956767932481e+00,5.38619325482718e+00,-7.25668818066653e+00,4.43807338011845e+00,-5.93615854618549e+00,3.95556446842611e+00,1.23694381300343e+00,-6.41860132850423e+00,4.90488662174942e-01,6.31989063509454e-01,-1.18326141234037e+02,-9.11225523731560e+00,4.51032284997815e-56,9.14328860220430e-01,7.55225000000000e-01,2.50000000000528e-05
1.90654870108953e+00,1.48126618893212e-01,-1.70602855317886e+00,9.91896326435716e+00,8.16902161308914e+00,4.54681501865799e+00,-1.41795340675540e+00,-4.49623047177414e+00,-1.88029728372845e+00,3.78114512347367e-01,-1.18321807734571e+02,-9.11325523731561e+00,4.52538309650931e-56,9.13556683727463e-01,7.55115000000000e-01,-1.10000000000054e-04
3.92955831426005e+00,7.64668005951734e+00,4.76553901063327e+00,-8.15424950582895e+00,1.53727415028790e-01,3.55967774162165e+00,-4.96725182784816e+00,2.87407014923317e+00,9.73260051215552e-01,2.92440413711459e+00,-1.18311122283202e+02,-9.11425523731555e+00,4.56942641984936e-56,9.14749854688109e-01,7.55220000000000e-01,1.05000000000022e-04
-2.92237137153930e+00,7.01867669024350e+00,-5.39633190035463e-01,-1.34763830546470e+00,2.82999146041025e+00,6.11380724976049e-01,5.62495099884892e+00,5.60277633753263e+00,7.41840959399880e+00,-5.64437110994277e+00,-1.18296860582997e+02,-9.11525523731510e+00,4.63042838397176e-56,9.14297298132939e-01,7.55145000000000e-01,-7.50000000000473e-05
-6.84453339523525e+00,4.27826145006904e-01,-3.78672054668741e+00,6.32221821582260e+00,-2.01720498191090e+00,3.84318591800378e+00,2.32163033291857e-01,2.62181386526251e+00,1.46466528884033e+00,-9.43058250556514e+00,-1.18283635644398e+02,-9.11625523731558e+00,4.68738250767397e-56,9.14713548986867e-01,7.55165000000000e-01,2.00000000000200e-05
3.44412491335648e+00,-5.18668649848359e+00,3.52702035588611e+00,-2.73337018849430e+00,-6.35925765616656e-01,8.48642104057760e+00,5.47042669781359e+00,-3.63519512157502e+00,6.55862673698229e+00,-8.89221351780195e-01,-1.18211961928067e+02,-9.11725523731567e+00,5.03064417385005e-56,9.15221534378123e-01,7.55195000000000e-01,2.99999999999745e-05
3.74249693508223e+00,6.35168751568665e+00,-7.28867403897300e+00,-3.63688955794052e-02,2.25976058022353e+00,-4.27068772676873e+00,-8.65142741117181e-01,8.41915923120925e+00,-3.88594442303338e+00,-6.95425156754018e-01,-1.18207633035840e+02,-9.11825523731553e+00,5.04741855069379e-56,9.15180501340494e-01,7.55165000000000e-01,-2.99999999999745e-05
-5.17140125174156e+00,2.19947164385010e+00,-1.23199761423610e+00,6.57493215204912e+00,3.46457333583537e+00,8.72323409870232e+00,-2.13726261744544e+00,-3.63068246563504e-01,6.61230599455505e+00,2.18699188273754e+00,-1.18005351822670e+02,-9.11925523731517e+00,6.17283459217397e-56,9.14224669240434e-01,7.55035000000000e-01,-1.29999999999963e-04
-7.57657713399519e+00,1.30364121752576e+00,-1.12690633586297e+00,-5.13267205835139e+00,2.21260356456762e+00,-6.66556152038759e+00,-6.29859287583185e+00,1.86674546597783e+00,-6.14773666463444e+00,7.66385553757587e-01,-1.17980680586702e+02,-9.12025523731552e+00,6.32069634746042e-56,9.13543766127284e-01,7.54935000000000e-01,-9.99999999999890e-05
-2.12848236728565e+00,-2.55137941436951e-01,6.81617750983021e+00,-5.19496305154013e+00,-9.37794821561560e-01,-5.30994597665528e+00,4.61831893460852e+00,5.23720811205507e+00,7.71654114028903e+00,-1.46978626990616e+00,-1.17979851502059e+02,-9.12125523731556e+00,6.31961613570063e-56,9.13456892246043e-01,7.54900000000000e-01,-3.50000000000072e-05
2.49523224395134e+00,-9.73174255674635e+00,3.60541938068003e+00,-1.44689435987380e+00,1.23988802036515e+00,-3.75822618536244e+00,1.44415114487352e+00,6.58011777292237e+00,6.11477227996135e+00,1.72386733059806e+00,-1.17905793700686e+02,-9.12225523731566e+00,6.79859701563835e-56,9.13963937553572e-01,7.54930000000000e-01,2.99999999999745e-05
-4.72726602490151e-01,-5.40917494361612e+00,6.51138522741528e+00,2.22210529115180e+00,-2.95988372846570e+00,6.89817358364886e-03,-6.04560756831871e+00,6.35441252367551e+00,-7.07858392103635e+00,-2.18456180313172e+00,-1.17882426714814e+02,-9.12325523731515e+00,6.95237449746398e-56,9.14471291747977e-01,7.54960000000000e-01,2.99999999999745e-05
-2.86658388205586e-01,-5.67230252829052e+00,4.31880703098119e+00,6.11910220594402e+00,4.53133419078669e+00,-3.68223568485408e+00,1.22474890174652e+00,7.23638313843746e+00,-6.26434034280455e+00,-1.29732080901447e+00,-1.17806783416138e+02,-9.12425523731553e+00,7.49118169077299e-56,9.15253517353462e-01,7.55020000000000e-01,6.00000000000600e-05
3.98727550921150e+00,5.32282251159944e+00,-6.09807188350709e+00,-4.65955654188020e+00,-2.16696391000467e+00,1.47543524671583e+00,3.95374441106526e+00,5.07312380320440e+00,-6.15145304628505e+00,5.29244359245337e+00,-1.17799589748773e+02,-9.12525523731558e+00,7.53772356198307e-56,9.14846274404023e-01,7.54950000000000e-01,-7.00000000000145e-05
8.82526709599569e+00,1.59929202301087e+00,-1.78498248908772e+00,5.05611206839646e+00,-7.71320083375708e+00,6.58738052642388e-01,3.76844697059017e+00,-5.91198895339760e-01,-3.99215707173613e+00,-4.19342873680580e+00,-1.17786275480842e+02,-9.12625523731560e+00,7.63111897738631e-56,9.15903568936002e-01,7.55040000000000e-01,9.00000000000345e-05
4.24604241791583e+00,-3.88607435421366e+00,1.67578285392539e+00,-1.95110587841843e+00,2.11412080042488e+00,-2.21267980806441e-01,5.64596743066000e+00,-8.53957732784662e+00,-8.13751594584535e+00,-1.35823635769662e+00,-1.17754025146457e+02,-9.12725523731512e+00,7.87335932949282e-56,9.17650216327396e-01,7.55205000000000e-01,1.64999999999971e-04
6.18135368704268e+00,-3.46618923144536e+00,-3.26542678685826e+00,1.22949669178817e+00,6.51354193160603e-01,-7.75462915685020e+00,2.91656241942316e-01,-1.53826655554849e+00,5.06763590238843e+00,8.12538001272670e+00,-1.17744821527809e+02,-9.12825523731554e+00,7.93821502889814e-56,9.18251699081157e-01,7.55245000000000e-01,4.00000000000400e-05
-3.02884650759024e-01,-7.76142524070682e+00,5.71361422928802e+00,-1.66268476247611e+00,1.30856805598539e+00,-1.44729422933757e-01,4.64048594894392e+00,-6.80983983226500e+00,6.61752509929114e+00,2.81640365540346e+00,-1.17742616524141e+02,-9.12925523731570e+00,7.94778637271784e-56,9.17292732746580e-01,7.55115000000000e-01,-1.30000000000075e-04
1.63092308267173e+00,-9.40456647317791e+00,4.17292346099267e+00,5.27387793156151e-01,1.93676938214238e+00,-3.24406488779705e+00,-1.27688081720470e-02,-4.94809986622537e+00,8.27695050880840e+00,9.94619084183381e-01,-1.17716022105341e+02,-9.13025523731556e+00,8.15383089278937e-56,9.18720457625931e-01,7.55245000000000e-01,1.30000000000075e-04
-5.26844257019061e+00,1.61246175158573e+00,-2.34763793931690e+00,-1.73257652135359e+00,2.40352195394283e+00,3.88528892652728e+00,-6.30708259449418e+00,-9.95802503897925e+00,4.17381499867013e+00,-9.50109358033905e-01,-1.17692948378297e+02,-9.13125523731507e+00,8.33581750231468e-56,9.18679313651558e-01,7.55215000000000e-01,-3.00000000000855e-05
-1.09582666916104e+00,-9.41381818365045e-01,3.23283244512509e+00,9.91147999900513e+00,9.08258622476635e+00,-1.18324492055694e+00,-1.13908314935991e+00,1.63749004074825e+00,4.49182754802185e-01,-4.25784956047126e+00,-1.17678910506127e+02,-9.13225523731555e+00,8.44521040105121e-56,9.20523472471153e-01,7.55390000000000e-01,1.75000000000036e-04
2.96628063673267e-01,7.65703661986852e+00,-5.76363080970241e+00,-2.38175711075697e+00,7.35602113747245e+00,-2.54171535415466e+00,3.06897692913780e+00,-1.15524372765194e+00,-2.62818361117465e+00,6.41326425089064e+00,-1.17675527264085e+02,-9.13325523731559e+00,8.46536138432609e-56,9.20942783537730e-01,7.55410000000000e-01,2.00000000000200e-05
-5.39357914888299e+00,4.14577402335906e+00,-3.31091554257948e+00,1.66095552683341e+00,-6.12920303439064e+00,-7.91478400032260e+00,1.27104922873509e+00,-1.35123936006997e+00,-7.12830030415549e+00,1.54532948352755e+00,-1.17615450965201e+02,-9.13425523731559e+00,8.98053093875758e-56,9.20487338031474e-01,7.55335000000000e-01,-7.50000000000473e-05
-6.27375685214908e-01,-3.42993036285320e+00,-5.32401040759701e+00,6.86076602831665e+00,-2.33126423704310e+00,7.54772437595096e+00,-6.76409091349339e+00,2.26127373443234e+00,2.18482916462711e+00,3.32717654451199e+00,-1.17532396867913e+02,-9.13525523731523e+00,9.74849683580856e-56,9.21321124665579e-01,7.55400000000000e-01,6.49999999999817e-05
-1.60660906237329e+00,-3.32599199744870e+00,8.92011998807501e+00,-9.31629570291092e+00,5.03761830965058e+00,7.61758383369586e-01,1.65659242194806e+00,-2.63647311027321e+00,-8.34360353998687e-01,5.26070267188196e-01,-1.17505081216573e+02,-9.13625523731549e+00,1.00084401676599e-55,9.20819436117658e-01,7.55320000000000e-01,-7.99999999999690e-05
-5.75220365991926e-02,3.95339764042438e+00,-1.19004783048694e+00,-5.32513070693215e+00,-3.98478553250460e-01,-5.30169280745872e+00,2.89642930981327e+00,-7.67429466034431e+00,8.68001029839789e+00,-5.49033930957147e-01,-1.17489756662832e+02,-9.13725523731562e+00,1.01528383574072e-55,9.19949856768384e-01,7.55200000000000e-01,-1.20000000000009e-04
-8.46214414945524e+00,3.96883387454228e+00,2.68419464164526e+00,4.00710906670843e+00,-8.56524025076660e-02,3.92496414989665e+00,-9.10721381484841e+00,1.58025288109025e+00,-1.10071130593188e+00,1.97777442569068e+00,-1.17487250068393e+02,-9.13825523731563e+00,1.01681460955929e-55,9.20184657931186e-01,7.55200000000000e-01,0.00000000000000e+00
6.59178748696113e-01,1.03621059331858e+00,-2.72227768199667e+00,-3.14750778320919e+00,-5.00571813297646e+00,-8.11628452665473e+00,4.21156983358993e+00,-1.82885007073976e-01,-2.05349718061355e+00,-9.21020892772305e+00,-1.17475737894452e+02,-9.13925523731509e+00,1.02755992094134e-55,9.19959378298676e-01,7.55150000000000e-01,-4.99999999999945e-05
8.43178865335808e-01,4.00344448064131e+00,3.24392636724170e+00,-2.31590142038360e+00,-3.53500763312099e+00,2.63159352968015e+00,9.73781617198918e+00,5.70387503392613e+00,1.18630795714815e+00,-5.97780613535731e+00,-1.17463028530550e+02,-9.14025523731562e+00,1.03966271370459e-55,9.19504180057159e-01,7.55075000000000e-01,-7.49999999999362e-05
6.32386253109465e+00,-8.52996041167854e-01,4.37997693377887e+00,-2.52782005468474e+00,-4.68073248220206e+00,3.32036438226309e-01,8.96323664188829e+00,-3.75857302768505e+00,4.48183904050954e+00,3.68529055289434e+00,-1.17412958546934e+02,-9.14125523731558e+00,1.09195135586862e-55,9.19968738932972e-01,7.55100000000000e-01,2.49999999999417e-05
-2.01958352387195e+00,1.55183824143980e+00,3.71797431224938e+00,6.90212459745861e+00,-2.22696075838742e+00,-8.68229294050007e+00,-3.22309405697635e+00,8.49473545957405e-01,-6.52444873095678e+00,3.79639053879994e+00,-1.17380432515486e+02,-9.14225523731560e+00,1.12692463643850e-55,9.20341507570630e-01,7.55115000000000e-01,1.49999999999872e-05
-6.33997635629386e+00,4.00359453604716e+00,7.84845201154164e+00,-1.96242922825458e-01,-2.78677668905750e+00,3.48618150832945e+00,3.58787736814486e+00,3.16825951799607e-01,7.92937689409314e+00,1.65842058164512e+00,-1.17378877796402e+02,-9.14325523731512e+00,1.12754993645779e-55,9.21313159878884e-01,7.55195000000000e-01,7.99999999999690e-05
-4.20737424695667e+00,5.91176878146722e+00,-7.43609302002567e-01,8.67888282442259e+00,4.28431787682578e+00,2.98343263302305e+00,3.64254118275678e+00,-5.07260296536632e-01,5.65893353280207e+00,-3.86433546592413e+00,-1.17322013625051e+02,-9.14425523731550e+00,1.19233223721863e-55,9.21594387568441e-01,7.55200000000000e-01,5.00000000003276e-06
6.05653969811657e+00,-4.88600203584348e+00,8.61814730238399e-01,-4.37746804463345e+00,-3.92029702105001e+00,-2.52709257611090e+00,-4.30407545459828e+00,1.52370826902964e+00,6.34287453032603e+00,7.27357654913801e+00,-1.17288530962970e+02,-9.14525523731558e+00,1.23169825766488e-55,9.20539821113199e-01,7.55060000000000e-01,-1.40000000000029e-04
1.86264165547609e-01,-3.70786231569711e+00,4.26521870946841e+00,8.55154047483527e+00,-3.83630497640916e+00,9.65016987037599e-01,-4.93545468051273e+00,-1.61984277857951e+00,6.25696866573810e+00,-5.40660085179226e+00,-1.17247364959590e+02,-9.14625523731559e+00,1.28217764528967e-55,9.20820688432943e-01,7.55065000000000e-01,5.00000000003276e-06
8.17520674899392e-02,-6.40822371036382e+00,5.31138313109855e+00,-3.71974044931520e+00,7.03699528196364e-01,4.89352344571618e+00,8.55780892396297e+00,-2.08228269125002e+00,1.48855053295105e+00,-5.36349413391088e+00,-1.17247328244804e+02,-9.14725523731522e+00,1.28094313720964e-55,9.20134900291143e-01,7.54965000000000e-01,-9.99999999999890e-05
5.35021935663261e+00,1.03034024130209e-01,-3.12126612455578e+00,-9.86785228810466e+00,-2.75344446095039e+00,2.04370158950702e+00,-1.49345171773470e-01,7.37995791692545e+00,-2.53356293334789e+00,-2.76014239395772e+00,-1.17206313710802e+02,-9.14825523731551e+00,1.33323879548877e-55,9.20507611988360e-01,7.54980000000000e-01,1.49999999999872e-05
3.16601953002470e-01,5.59368921348232e+00,-4.90192898849382e+00,4.73369329152186e+00,2.45313647378825e-01,-7.51967086977391e+00,8.00169374759308e+00,-5.94130905325965e-01,4.02240275417719e+00,-1.01081075350991e+00,-1.17196155943625e+02,-9.14925523731556e+00,1.34550436285489e-55,9.20144005071027e-01,7.54915000000000e-01,-6.49999999999817e-05
4.18037197700811e+00,1.51828574133208e+00,2.78038888470764e+00,7.87628533536913e+00,1.63614621361251e+00,-2.74697027345671e+00,7.26852139851901e+00,3.57180347040389e+00,-6.46811708032796e+00,2.94763912431542e+00,-1.17131511792514e+02,-9.15025523731567e+00,1.43392162352483e-55,9.19826476768202e-01,7.54855000000000e-01,-5.99999999999490e-05
5.22837532090619e+00,4.10309627328198e-01,-1.94858102911255e-03,3.13877367288890e-01,-8.72523571954364e+00,5.09318626218424e+00,4.33016920674223e+00,-7.88630571299617e+00,-1.34544834388868e+00,-1.80888074080778e+00,-1.17039152269583e+02,-9.15125523731510e+00,1.57109465324672e-55,9.19922916431305e-01,7.54840000000000e-01,-1.50000000000983e-05
-6.68935077513170e+00,-2.55967714007595e+00,4.32643374970318e+00,9.81273726283056e+00,-4.93810660937490e+00,-3.40572562537561e+00,1.35305801270516e+00,-2.45600115665028e+00,-1.73408474430709e+00,1.58553275659930e+00,-1.17026754348778e+02,-9.15225523731552e+00,1.58910430701059e-55,9.19743360404090e-01,7.54795000000000e-01,-4.49999999999617e-05
-5.71433883054188e+00,-5.53931967819511e+00,7.28537895064071e-01,-2.18952400082084e+00,5.22221826420490e+00,4.99098115105527e+00,3.71936828994493e-01,-6.19624424951022e+00,3.05293204706147e+00,-6.85188661402717e+00,-1.17011632371927e+02,-9.15325523731568e+00,1.61170480751956e-55,9.19609781980742e-01,7.54755000000000e-01,-4.00000000000400e-05
-4.57826528662959e+00,-4.55869560694916e+00,4.51414655186778e+00,-5.41422388814362e+00,-7.05373939896657e+00,-7.05220238498015e+00,-2.83125246860801e-02,1.56811983878386e+00,-3.90995663908663e+00,2.62790476814471e+00,-1.16977286265998e+02,-9.15425523731548e+00,1.66635500846416e-55,9.19062473619943e-01,7.54670000000000e-01,-8.50000000000017e-05
-2.49472490534284e+00,3.49373370104155e+00,1.70463479907965e-01,5.94675394922182e+00,2.16057777861002e+00,-7.04484582477152e+00,6.15642502175917e-02,6.17578234416756e+00,-2.11965867556990e+00,8.04531467224840e+00,-1.16931803169220e+02,-9.15525523731513e+00,1.74215300606833e-55,9.19342531640266e-01,7.54675000000000e-01,5.00000000003276e-06
7.88419458597429e+00,-5.00591262507896e+00,-8.29829442596915e+00,2.50370885768267e+00,-1.33422719439083e+00,3.87612132778473e+00,2.22836468149717e+00,-2.32612918496597e+00,-4.67378602791426e+00,-2.02377562827982e+00,-1.16924806538704e+02,-9.15625523731560e+00,1.75263144019719e-55,9.20220688466851e-01,7.54745000000000e-01,7.00000000000145e-05
8.01887059896690e-01,-9.33982801701394e+00,2.16411707716695e+00,-9.06146118036538e-01,-2.45393702290343e+00,3.22683726145215e+00,6.73981611122012e+00,7.58091154591063e+00,-1.91428732341825e-01,-1.64972836619868e+00,-1.16923279876938e+02,-9.15725523731558e+00,1.75355472727512e-55,9.19627020227670e-01,7.54655000000000e-01,-9.00000000000345e-05
1.72531861276321e-01,5.42950113770002e+00,-2.92626644351380e+00,2.58574577970307e+00,6.55778466368322e+00,-9.77578975974252e+00,-2.54577629020403e+00,-4.96432751024267e+00,-8.59198090124949e-01,5.24033900997614e-01,-1.16923049796954e+02,-9.15825523731568e+00,1.75220514999167e-55,9.19723255033984e-01,7.54640000000000e-01,-1.49999999999872e-05
3.39531194533646e+00,7.87983940676938e-01,-2.20841485930104e-01,1.28946492788826e+00,-5.14432052406967e+00,-4.59378436078985e+00,-4.27132031747758e+00,-5.22151387687006e+00,-3.04344110912017e+00,-9.96276893015795e+00,-1.16916947340393e+02,-9.15925523731551e+00,1.76116854888469e-55,9.18762196044401e-01,7.54510000000000e-01,-1.29999999999963e-04
6.85876926795971e+00,-1.97609901598153e+00,7.27756387737309e+00,-1.78779488842909e+00,-5.26570598119869e+00,1.40848036335082e+00,-1.86686330234203e+00,-3.49042147959232e+00,-6.92386392293274e+00,-3.87273774043887e+00,-1.16901643367897e+02,-9.16025523731518e+00,1.78654128824128e-55,9.17893815963351e-01,7.54390000000000e-01,-1.20000000000009e-04
3.31733237704214e+00,2.12680057225123e-01,5.21561183050083e+00,3.30252411299684e+00,4.73129731572142e+00,-7.05205021220162e+00,3.88536818605835e+00,-1.00083568792985e+00,2.47326463892071e+00,8.47632979026311e+00,-1.16858759515319e+02,-9.16125523731554e+00,1.86295765527156e-55,9.18494709813367e-01,7.54430000000000e-01,4.00000000000400e-05
4.71037728661059e+00,-4.65263427726401e+00,3.03842423840533e-01,-8.92822333328579e-01,-1.01984954729620e+00,-3.93844864621768e+00,-2.06279546656756e+00,7.09061370049974e+00,9.90819462753173e+00,-1.15820910202224e+00,-1.16850025107974e+02,-9.16225523731564e+00,1.87742239462878e-55,9.19693700202058e-01,7.54535000000000e-01,1.04999999999911e-04
-9.93366586130476e+00,-4.95126497135565e+00,2.89994342398725e-01,6.45443084735330e+00,-1.91131884427139e+00,-5.62933729082109e-01,-3.58769052907008e+00,-5.18959492788938e+00,-2.56283420480087e+00,-6.88048195729560e-02,-1.16830796707717e+02,-9.16325523731556e+00,1.91195861522806e-55,9.19421952475197e-01,7.54480000000000e-01,-5.49999999999162e-05
3.12733894239646e+00,-2.19671995586036e+00,-2.90575011433616e+00,-5.90631861400903e+00,1.05302658815813e+00,9.90003428803033e-02,-5.58990476292194e+00,-7.31707702268562e+00,8.21047105904047e+00,2.00756463908272e+00,-1.16830024822036e+02,-9.16425523731504e+00,1.91152251983413e-55,9.18782611167208e-01,7.54385000000000e-01,-9.50000000000673e-05
-2.34051741357102e+00,7.58241491753366e+00,-3.37780152075336e+00,-7.49518685529730e+00,4.90344674865638e+00,-2.15800332235424e+00,2.35286492819489e+00,3.47885631765536e+00,-5.56929777343278e+00,2.71108959257934e+00,-1.16821722490267e+02,-9.16525523731561e+00,1.92553218079789e-55,9.18740674292033e-01,7.54355000000000e-01,-2.99999999999745e-05
2.36284723178882e+00,-8.29557231942907e-01,7.40494764145531e+00,-6.67678150427474e+00,2.63399401650495e+00,2.40388341569304e-01,1.81388583338998e+00,-3.97239076540878e+00,-1.66592762404183e+00,8.98496141787866e+00,-1.16816635747883e+02,-9.16625523731558e+00,1.93341743630338e-55,9.18285349031216e-01,7.54280000000000e-01,-7.50000000000473e-05
-7.52538173528166e+00,1.51747652257501e-01,-4.16659666485720e+00,-5.16129147628619e-01,5.62166171962762e+00,-6.99371982783368e+00,-7.23769954760675e+00,1.33268496863363e+00,-1.37221124052780e+00,-2.09897168955794e+00,-1.16812136329190e+02,-9.16725523731557e+00,1.94019512548985e-55,9.17876077836753e-01,7.54210000000000e-01,-6.99999999999035e-05
-6.26389461186399e+00,-3.17634610749838e-01,-5.69698899148651e+00,1.79976034243969e+00,9.96289409425144e-01,1.96618640851543e+00,3.64993805554328e+00,-9.51673499988592e+00,-4.02656077411247e+00,-3.90460732534516e+00,-1.16809391723485e+02,-9.16825523731521e+00,1.94358295533044e-55,9.18155351985310e-01,7.54215000000000e-01,4.99999999992173e-06
-1.95896303191425e+00,4.25646758187530e+00,-8.53274407710158e+00,-1.77746429947937e+00,5.12001843331244e+00,1.97107590398397e+00,4.35609625684085e+00,4.42666212046269e+00,6.57372099286465e+00,-2.33071859168991e+00,-1.16808810929935e+02,-9.16925523731553e+00,1.94276836357091e-55,9.18664376047362e-01,7.54245000000000e-01,3.00000000000855e-05
-3.50839371023332e+00,-4.72356142643868e+00,-5.87503776757166e+00,6.32602097059956e+00,1.95196842684722e-01,2.44969241415332e+00,-4.00598603530486e+00,5.75451349595868e+00,-6.54856081435523e+00,-2.81960172371731e+00,-1.16784743380075e+02,-9.17025523731563e+00,1.98810415215389e-55,9.19357581400691e-01,7.54295000000000e-01,4.99999999999945e-05
-2.11176357218310e+00,-7.54198533340805e+00,-8.67590261550839e+00,-2.52567253455329e+00,-5.66033440404192e+00,1.74732892779545e+00,3.14116587817786e+00,-4.77769376567977e+00,1.47704064043821e+00,-1.47889366802433e+00,-1.16762383513777e+02,-9.17125523731550e+00,2.03102656764680e-55,9.19913344683156e-01,7.54330000000000e-01,3.49999999998962e-05
-2.53052802137112e+00,5.20786690777815e-01,2.63072119002371e-01,5.46655999446594e+00,-6.96908905095276e+00,6.60181224206351e+00,4.80401790113896e+00,-5.85200621253761e+00,-5.25795823904550e+00,1.17328375048808e+00,-1.16752728999056e+02,-9.17225523731515e+00,2.04868039946059e-55,9.19549374798259e-01,7.54265000000000e-01,-6.49999999999817e-05
-7.08858797923757e-01,7.63522937470398e+00,9.61422138496662e+00,1.56167726550488e+00,2.14909736958275e+00,4.17788357545601e-01,-5.03040314937316e+00,-1.89028619233662e+00,-5.25906098738369e+00,-2.80303140390690e-01,-1.16728832221246e+02,-9.17325523731564e+00,2.09612972472547e-55,9.18909747318596e-01,7.54170000000000e-01,-9.49999999999562e-05
