cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
4.96579345796141e+00,1.30510693224809e+00,4.37344539124334e+00,1.71025209617739e-01,4.58862967662965e+00,4.79357783920431e+00,-5.02899280928020e+01,-6.91825523731545e+00,1.42824153923103e-25,2.96460753711442e-01,9.24000000000000e-01,-8.22222222222213e-03
-4.73234122975934e+00,-3.78131815898612e+00,-3.19832967322736e+00,1.90158668940328e+00,3.90868248619093e+00,-4.85942096567514e+00,-5.02288992307098e+01,-6.91925523731542e+00,1.51660283534893e-25,4.99653493138376e-01,9.29090909090909e-01,5.09090909090903e-03
4.71879594813910e+00,-2.19454055901685e+00,-4.54457806136977e+00,1.23277281303317e+00,4.75468443933697e+00,-4.15363202442684e+00,-5.00714537666993e+01,-6.92025523731549e+00,1.77343495915288e-25,6.55014431814010e-01,9.31666666666667e-01,2.57575757575756e-03
4.92810793452751e+00,2.54721331897307e+00,-3.30041825879317e-01,-3.14414391957835e+00,-4.96395889029340e+00,4.85687020310531e+00,-5.00132252632466e+01,-6.92125523731546e+00,1.87788627834197e-25,2.40966343134968e-01,9.20000000000000e-01,-1.16666666666666e-02
-1.58016270212085e+00,4.74420483445438e+00,-4.91426460009498e+00,3.88187727104573e+00,-4.91879331198184e+00,-7.54860999983842e-01,-5.00074832752681e+01,-6.92225523731547e+00,1.88681233940966e-25,3.02220616442008e-01,9.22142857142857e-01,2.14285714285711e-03
3.30255130084642e+00,-3.27648164155286e+00,4.94782554315810e+00,4.00457916467281e+00,2.60828682047281e+00,4.41815544304592e+00,-4.97551644910916e+01,-6.92325523731551e+00,2.42591214623805e-25,3.68437670836753e-01,9.24000000000000e-01,1.85714285714289e-03
4.59559881319409e+00,-4.77856225296172e+00,-1.68421620385628e-01,4.35769633514208e+00,2.82421851175512e+00,4.15863989450710e+00,-4.96349136073560e+01,-6.92425523731546e+00,2.73316008533625e-25,4.97432094796175e-01,9.26875000000000e-01,2.87499999999996e-03
-4.00042627339092e+00,2.96360998971356e+00,-8.09887450613599e-01,4.43635168296305e+00,-4.34235043955532e+00,-4.91328646691953e+00,-4.95735910575389e+01,-6.92525523731551e+00,2.90310551131947e-25,4.30049462387837e-01,9.25294117647059e-01,-1.58088235294118e-03
-3.88394467781788e+00,-3.38737305661302e+00,3.55483272025734e+00,-3.39703908084452e+00,-4.69911567473601e+00,-3.88541507066109e+00,-4.94707167291425e+01,-6.92625523731541e+00,3.21444706981541e-25,4.22837720591936e-01,9.25000000000000e-01,-2.94117647058778e-04
4.30985872074059e+00,-4.86999448659999e+00,1.40303591272549e+00,-3.98403838724346e+00,-3.47506285111150e+00,3.94747408574328e+00,-4.94093380020375e+01,-6.92725523731543e+00,3.41451029841805e-25,3.95623163310227e-01,9.24210526315789e-01,-7.89473684210562e-04
4.93674744267767e+00,-2.97769094443483e+00,5.69611557152734e-01,-4.69085515002838e+00,4.64920698289129e+00,-3.19736494732966e+00,-4.92161143028605e+01,-6.92825523731549e+00,4.13818706397388e-25,4.33507682809253e-01,9.25000000000000e-01,7.89473684210562e-04
4.80298164669035e+00,4.30091352423775e+00,4.54881285417854e+00,-4.17335805595526e+00,1.72913395282019e+00,-1.97774838404215e+00,-4.88018804879696e+01,-6.92925523731550e+00,6.25569093823162e-25,4.71495481511453e-01,9.25714285714286e-01,7.14285714285667e-04
-3.86483455383884e+00,-2.53864371203784e+00,-2.93612986783011e+00,-4.90904114958603e+00,-4.86089881980981e+00,2.94003486047814e+00,-4.87003031715821e+01,-6.93025523731546e+00,6.91760018877786e-25,4.86862112956087e-01,9.25909090909091e-01,1.94805194805192e-04
-4.30067918701401e+00,4.71484113068649e+00,-4.27815862479673e+00,-1.76329617197788e+00,-3.53536524317086e+00,-3.41919638822884e+00,-4.86771983508804e+01,-6.93125523731545e+00,7.07221507212498e-25,3.10951538059105e-01,9.21304347826087e-01,-4.60474308300396e-03
-4.44698005239815e+00,-4.67274682042155e+00,-1.67490387960646e+00,4.39230158645783e+00,2.97809191396359e-02,4.68322801476493e+00,-4.83342922997657e+01,-6.93225523731544e+00,9.95504828439384e-25,2.87985641959302e-01,9.20416666666667e-01,-8.87681159420284e-04
-3.19882044741778e+00,-4.20868472186281e+00,-4.06192703055560e+00,-2.93025049081190e+00,3.69782262629294e+00,-4.26726733105825e+00,-4.79709117625811e+01,-6.93325523731557e+00,1.43028715522231e-24,3.28128059639664e-01,9.21600000000000e-01,1.18333333333331e-03
-4.03186032729910e+00,4.70433805757527e+00,3.93781378703362e+00,-2.58910130705371e+00,4.84038465001219e+00,9.12588568758496e-01,-4.79429605529205e+01,-6.93425523731542e+00,1.46935927969495e-24,2.94095327481777e-01,9.20384615384615e-01,-1.21538461538462e-03
-3.59880041313313e+00,2.26669592459799e+00,-4.72782251930743e+00,4.67201462003642e+00,-4.17616269230878e+00,2.24484930252833e+00,-4.78881234136773e+01,-6.93525523731544e+00,1.55063353683509e-24,3.32200504470697e-01,9.21481481481481e-01,1.09686609686610e-03
3.49991650079004e+00,4.49090795734985e+00,4.17561334636409e+00,2.80195899131086e+00,1.31522513197896e+00,-4.96397635896168e+00,-4.75512658164659e+01,-6.93625523731548e+00,2.16955304887083e-24,3.59275882252881e-01,9.22142857142857e-01,6.61375661375696e-04
-3.39447944540022e+00,-4.43744178606021e+00,4.57488909542451e+00,1.54872625520087e+00,-3.35705558808542e+00,4.26181532401849e+00,-4.75008490140174e+01,-6.93725523731548e+00,2.27945864990956e-24,3.73689613707095e-01,9.22413793103448e-01,2.70935960591134e-04
3.02266491290958e+00,2.62719139333399e+00,4.89608919035361e+00,4.33654517763618e+00,-3.76338931355661e+00,-3.23155350203916e+00,-4.72246253920269e+01,-6.93825523731549e+00,3.00164839424130e-24,4.14765333684630e-01,9.23333333333333e-01,9.19540229885052e-04
-4.51641700719096e+00,-4.54225524474276e+00,1.45235352493167e+00,-1.23342791458076e+00,3.81185134832559e+00,-4.88350600958522e+00,-4.70334422560360e+01,-6.93925523731549e+00,3.63040691033557e-24,4.43130113534453e-01,9.23870967741935e-01,5.37634408602106e-04
1.78341783000745e+00,-4.26211799596905e+00,-3.01061299476599e+00,3.38121856314903e+00,4.77984528875083e+00,-4.27101069041684e+00,-4.69791871188188e+01,-6.94025523731546e+00,3.82898546218629e-24,3.79075507221758e-01,9.22187500000000e-01,-1.68346774193540e-03
4.56776589242064e+00,-3.68991031189085e+00,-3.25170096056699e+00,-3.76936611806452e+00,1.70896358368209e+00,4.54754950868179e+00,-4.69448144412942e+01,-6.94125523731545e+00,3.95892511671201e-24,3.81197931725183e-01,9.22121212121212e-01,-6.62878787879295e-05
4.73571018402037e+00,4.70826571185450e+00,-3.45097381784412e+00,-4.90221538663035e+00,4.02840263224663e-01,1.41768348294364e+00,-4.68675110379531e+01,-6.94225523731548e+00,4.27282822853900e-24,4.06737543913532e-01,9.22647058823529e-01,5.25846702317256e-04
3.08723996533096e+00,-4.40657209489292e+00,1.49934902510004e+00,-4.73715686323857e+00,-3.20747216913252e+00,4.32294203229374e+00,-4.68202993994770e+01,-6.94325523731554e+00,4.47491606472351e-24,4.71473190215263e-01,9.24000000000000e-01,1.35294117647067e-03
3.25054030933049e+00,-3.68156712029586e+00,4.86159228675046e+00,1.81306955789745e+00,-3.13182947991352e+00,-4.66175535353049e+00,-4.68049154036088e+01,-6.94425523731547e+00,4.53974839508562e-24,5.42488992771866e-01,9.25277777777778e-01,1.27777777777771e-03
-4.79930279038528e+00,-2.17189382954954e+00,-3.42084999067397e+00,-4.86782261247695e+00,2.69492829968978e+00,-3.44609512713423e+00,-4.66569071415993e+01,-6.94525523731541e+00,5.25867899168223e-24,5.71648992042860e-01,9.25675675675676e-01,3.97897897897903e-04
-4.39011466066371e+00,7.43704439246106e-01,-2.63721950275007e+00,-4.51915803927052e+00,-3.18077329045008e+00,-4.99035270991550e+00,-4.66260602012596e+01,-6.94625523731549e+00,5.41800026883627e-24,5.26955170740171e-01,9.24736842105263e-01,-9.38833570412467e-04
4.81598801799673e+00,-4.28707768608445e+00,2.81612555550907e+00,-4.97131137189296e+00,-1.84890619747205e+00,-2.12194528947511e+00,-4.65828219534456e+01,-6.94725523731543e+00,5.65174892267667e-24,4.88056544680507e-01,9.23846153846154e-01,-8.90688259109318e-04
3.49692144373522e+00,-1.37996659233288e+00,2.80167665641549e+00,4.84327603979734e+00,3.41564049874487e+00,-4.99134202952118e+00,-4.65234199641597e+01,-6.94825523731549e+00,5.99165118088203e-24,5.40930543264857e-01,9.24750000000000e-01,9.03846153846088e-04
4.47620977762264e+00,4.43328019908403e+00,4.22335358924701e+00,-4.50194826020210e+00,2.03703007998457e+00,1.91283774136153e-02,-4.64859004037009e+01,-6.94925523731544e+00,6.21450820089142e-24,5.68498231203032e-01,9.25121951219512e-01,3.71951219512279e-04
-4.72365982085906e+00,-1.00860856110195e+00,4.44078063314970e+00,-4.01295158974342e+00,4.63504037158576e+00,-1.08687629206106e+00,-4.64233640690912e+01,-6.95025523731548e+00,6.60893767056471e-24,4.69954749884426e-01,9.23095238095238e-01,-2.02671312427416e-03
-3.49456616533129e+00,3.97948669060360e+00,2.95010987479509e+00,2.91100310077342e+00,3.70804823396357e+00,-4.74902437883033e+00,-4.62777554891854e+01,-6.95125523731551e+00,7.63720352456114e-24,4.30360931250560e-01,9.22093023255814e-01,-1.00221483942409e-03
1.41104495302015e+00,4.11219981251620e+00,1.35410546295002e+00,-4.73064513772255e+00,-4.60913162762339e+00,4.13163075682350e+00,-4.62277848222197e+01,-6.95225523731553e+00,8.02051129485399e-24,4.43555043663545e-01,9.22272727272727e-01,1.79704016913251e-04
1.79537696064369e+00,3.28654241229378e+00,4.68686082105464e+00,4.79934107770061e+00,4.45348363512221e+00,1.56451297286642e+00,-4.61667791584130e+01,-6.95325523731547e+00,8.51652025064360e-24,4.36919592258255e-01,9.22000000000000e-01,-2.72727272727202e-04
-4.77545066815062e-01,-4.96148195684676e+00,4.81390770419845e+00,-1.53512314551084e+00,4.63430702602634e+00,3.04369776704606e+00,-4.60714115277890e+01,-6.95425523731536e+00,9.35934647264033e-24,4.80410277258409e-01,9.22826086956522e-01,8.26086956521643e-04
3.56429296300352e-01,4.61444874090591e+00,-3.08671403635746e+00,-4.30377299395297e+00,-4.94998124524813e+00,-2.66566677645994e+00,-4.60529003172325e+01,-6.95525523731551e+00,9.52468335898591e-24,4.73241701845977e-01,9.22553191489362e-01,-2.72895467160028e-04
4.46304644153887e+00,-2.06865116969965e-01,-4.83848511463533e+00,2.94959794975783e+00,3.23453829857854e+00,4.27865738828999e+00,-4.59345262143275e+01,-6.95625523731551e+00,1.07108878503292e-23,5.07298509569264e-01,9.23125000000000e-01,5.71808510638316e-04
3.68098235665921e+00,-4.94357257822649e+00,-3.17841341026042e+00,-4.67818746539915e+00,-1.28212682743474e+00,-3.02421559194714e+00,-4.58966411269872e+01,-6.95725523731545e+00,1.11133364328412e-23,5.31596807245399e-01,9.23469387755102e-01,3.44387755102038e-04
-4.75077872033973e+00,3.83895727883420e+00,3.43181607253795e+00,-3.45503521620813e+00,-2.10108954355452e+00,-3.85032481693700e+00,-4.56444810984351e+01,-6.95825523731552e+00,1.42863694317893e-23,5.67560042418063e-01,9.24000000000000e-01,5.30612244898032e-04
3.49201780788414e+00,-3.80611280440771e+00,-3.03533017515277e+00,-4.65013908629483e+00,-4.04421293623244e+00,2.39768813058530e+00,-4.53247674406378e+01,-6.95925523731536e+00,1.96488645691226e-23,5.70147765518777e-01,9.23921568627451e-01,-7.84313725490371e-05
-4.83570751828590e+00,7.19039134547980e-01,4.71157121474123e+00,-4.97474164235746e+00,-6.03305167722894e-01,2.88798595531001e+00,-4.52898722971354e+01,-6.96025523731554e+00,2.03262813684755e-23,5.84051230383065e-01,9.24038461538462e-01,1.16892911010580e-04
4.65321060699742e+00,-4.89790114083081e+00,-4.31389171030745e+00,8.15035694919581e-01,-3.03104844987734e+00,-2.21453522982062e+00,-4.50172163959490e+01,-6.96125523731548e+00,2.66708337278651e-23,4.95112028828301e-01,9.22264150943396e-01,-1.77431059506539e-03
4.74418718881385e+00,-9.95394730433315e-01,4.12481864537805e+00,3.51481863758023e+00,4.32093611877212e+00,-2.72911375513248e+00,-4.50060074433912e+01,-6.96225523731539e+00,2.69445095991304e-23,5.17954542183494e-01,9.22592592592593e-01,3.28441649196431e-04
-4.74735190336086e+00,4.61251206268152e+00,-4.45957496638700e+00,-1.04288627103061e+00,-3.61218434473811e+00,-8.17865194997379e-01,-4.47660399435077e+01,-6.96325523731555e+00,3.42178367679150e-23,5.31460152262644e-01,9.22727272727273e-01,1.34680134680099e-04
4.25796724555998e+00,3.76743979808367e+00,-2.47986244153079e+00,2.51268352180370e+00,-4.48247244685142e+00,3.68488830614998e+00,-4.47427036816442e+01,-6.96425523731545e+00,3.49907350257802e-23,5.75089654791620e-01,9.23392857142857e-01,6.65584415584397e-04
3.79198978393807e+00,2.90647479832190e+00,-6.58410744686409e-01,-4.74967611187104e+00,-2.91319262124928e+00,4.87784470947419e+00,-4.45635164005073e+01,-6.96525523731549e+00,4.18156467660042e-23,4.68797103777780e-01,9.21228070175439e-01,-2.16478696741851e-03
4.03225382131185e+00,-4.35878806481602e+00,1.49312458119467e+00,3.18965391064001e+00,-3.15607518391327e+00,4.52157344781860e+00,-4.45470583801135e+01,-6.96625523731542e+00,4.24670556613414e-23,3.98452056341491e-01,9.19482758620690e-01,-1.74531155474900e-03
-1.61770892739622e+00,4.90200378662828e+00,-4.44528931049928e+00,-4.85601491353943e+00,1.71529751392288e+00,2.24243770804728e+00,-4.44930680098972e+01,-6.96725523731552e+00,4.47780912248378e-23,4.31935996193555e-01,9.20169491525424e-01,6.86732904734089e-04
3.78099510357569e+00,-2.05603506712475e+00,-1.16882370249829e+00,4.11193488480557e+00,4.29055541240968e+00,-4.76063493254575e+00,-4.44485673072229e+01,-6.96825523731541e+00,4.67689577693363e-23,4.37034264766922e-01,9.20166666666667e-01,-2.82485875702232e-06
-4.42597328335171e+00,-2.65916213338253e+00,3.13874304011733e+00,2.30714294036130e+00,3.44213052419652e+00,4.91672305099137e+00,-4.44423448365290e+01,-6.96925523731548e+00,4.70138461853609e-23,4.56950213355134e-01,9.20491803278689e-01,3.25136612021826e-04
-3.93891097474825e+00,4.80909922085987e+00,-1.02928070246824e+00,-4.73599749890555e+00,-3.58125978567698e+00,1.69302020974826e+00,-4.44252737659518e+01,-6.97025523731549e+00,4.77755130328485e-23,4.69643905617558e-01,9.20645161290323e-01,1.53358011634075e-04
-4.35876434214373e+00,-2.40376894825703e+00,3.08291780444555e+00,-4.16072637667961e+00,-2.04092510466900e+00,4.68662498157430e+00,-4.43750246549489e+01,-6.97125523731547e+00,5.01873167098531e-23,4.74857228105946e-01,9.20634920634921e-01,-1.02406554020051e-05
-3.54623837939010e+00,-4.99541440909129e+00,-4.69254587036427e+00,9.44483546248241e-01,6.54660380337130e-01,-4.09281020422010e+00,-4.43244728247870e+01,-6.97225523731549e+00,5.27368351058308e-23,4.72691992602576e-01,9.20468750000000e-01,-1.66170634920637e-04
4.42854979860370e+00,6.29937739415753e-02,4.51587340584179e+00,4.07977379782594e+00,2.99282320916700e+00,-3.44970506831345e+00,-4.42692033022804e+01,-6.97325523731548e+00,5.56779218515509e-23,5.00680912987452e-01,9.20923076923077e-01,4.54326923077009e-04
-2.60669205496058e-01,-4.34933025619452e+00,-4.03575040125402e+00,-3.72908362616754e+00,-2.55077079786016e+00,4.65729232301599e+00,-4.42010169705779e+01,-6.97425523731549e+00,5.95472445758199e-23,4.69105632507040e-01,9.20151515151515e-01,-7.71561771561791e-04
-2.17111557436379e+00,3.32102671075309e+00,4.26598916774071e+00,-2.99805610662631e+00,-4.61388601586994e+00,-3.62525880273208e+00,-4.41938365971838e+01,-6.97525523731544e+00,5.99164083919256e-23,4.53863213205909e-01,9.19701492537313e-01,-4.50022614201684e-04
-2.47124525167232e+00,-4.20400298365036e+00,3.81684908899360e+00,-1.76645089179168e+00,-4.81796502474943e+00,-3.55501856851608e+00,-4.41737931477600e+01,-6.97625523731549e+00,6.10683572114048e-23,4.73260797948929e-01,9.20000000000000e-01,2.98507462686559e-04
2.01448803184001e+00,-4.68719820973372e+00,4.58103954782430e+00,3.04524732653341e+00,9.56947195378963e-01,4.48083466612065e+00,-4.41541666688496e+01,-6.97725523731551e+00,6.22165054634631e-23,5.00280202045134e-01,9.20434782608696e-01,4.34782608695561e-04
3.77112834012609e+00,-3.36638076913617e+00,-4.85945714623054e+00,-3.05382956035333e+00,3.30703469490710e+00,-2.77144216885250e+00,-4.40693798702320e+01,-6.97825523731544e+00,6.76540435405602e-23,5.35815606776440e-01,9.21000000000000e-01,5.65217391304440e-04
4.41973428489146e+00,-3.04369369597163e+00,-4.98750170783739e+00,4.59262153958328e+00,-7.82970635425061e-01,-1.22383785692737e+00,-4.39517764315271e+01,-6.97925523731547e+00,7.60210718480065e-23,5.41574276735129e-01,9.20985915492958e-01,-1.40845070423223e-05
1.93829759530648e+00,4.91222248930602e+00,-3.49948939587263e+00,-3.73397066117380e+00,-4.11010662775085e+00,-2.42339766298480e+00,-4.39344926993941e+01,-6.98025523731550e+00,7.72691124202180e-23,5.32403981617482e-01,9.20694444444444e-01,-2.91471048513237e-04
-3.43649691692454e+00,3.66151550164773e+00,3.25365531808446e+00,-4.23703520931200e+00,3.03568161402852e+00,3.71466438586667e+00,-4.38981519378323e+01,-6.98125523731548e+00,8.00486885729369e-23,4.26413774056135e-01,9.18356164383562e-01,-2.33828006088288e-03
3.78169416629361e+00,3.43691441936525e+00,-3.34341293521326e+00,-4.82443190884537e+00,-1.36616175391786e+00,-3.78413292571953e+00,-4.38902335604197e+01,-6.98225523731539e+00,8.06044157604794e-23,4.56494896749303e-01,9.18918918918919e-01,5.62754535357368e-04
4.13790202720587e+00,-4.30937692002162e+00,4.49900514338145e+00,-4.45012650343591e+00,-2.67547076873620e-01,8.89714808936968e-01,-4.38140360367552e+01,-6.98325523731551e+00,8.68993852294342e-23,4.81522180532773e-01,9.19333333333333e-01,4.14414414414366e-04
-1.27969705802835e+00,4.15254337319470e+00,4.25999840169774e+00,3.89381658204167e+00,2.65843536744133e+00,4.16133346612102e+00,-4.38009360971807e+01,-6.98425523731543e+00,8.79572496810790e-23,5.00749414068673e-01,9.19605263157895e-01,2.71929824561368e-04
-3.10902527520153e+00,-3.14940014014233e+00,4.59397590386761e+00,3.28934883701874e+00,4.69616139357365e+00,-1.71406581483703e+00,-4.37642028125839e+01,-6.98525523731551e+00,9.11570808829476e-23,5.27199739278569e-01,9.20000000000000e-01,3.94736842105337e-04
-4.74747768042785e+00,4.61775644049893e+00,-4.25349283989275e-01,-4.83030208596628e+00,2.95701147601837e+00,4.20612861139268e-01,-4.36615267824352e+01,-6.98625523731542e+00,1.00913146587342e-22,5.26760589167126e-01,9.19871794871795e-01,-1.28205128205217e-04
-2.60808962929605e+00,-4.88370005623795e+00,3.14923727785635e+00,-1.89123782572016e+00,-4.12155229309383e+00,-3.89189224769219e+00,-4.36542073316843e+01,-6.98725523731549e+00,1.01552881504964e-22,5.33199570110315e-01,9.19873417721519e-01,1.62284972415883e-06
-3.31294066846075e+00,-4.42637872017425e+00,3.01895665376718e+00,-4.66018274078216e+00,-3.83780205609779e+00,2.02972076768049e-03,-4.35778990175583e+01,-6.98825523731548e+00,1.09495995409309e-22,5.53391943968454e-01,9.20125000000000e-01,2.51582278480988e-04
1.66015014930778e+00,4.61225228965542e+00,-2.74240138154794e+00,4.65797750876616e+00,3.00049641789684e+00,-3.71744433602393e+00,-4.35480615241070e+01,-6.98925523731554e+00,1.12699554767000e-22,5.66956487573669e-01,9.20246913580247e-01,1.21913580246935e-04
-3.95913585200260e+00,-4.45860196372702e+00,-4.75207560347504e+00,1.10996203510066e+00,2.74026778668811e+00,3.01920974644194e+00,-4.35100419267204e+01,-6.99025523731539e+00,1.16949833321936e-22,4.60482166285322e-01,9.18048780487805e-01,-2.19813309244199e-03
4.36466215310789e+00,2.37914108601044e-01,-3.42995850951390e+00,-4.29020276128538e+00,-3.46520773033939e+00,3.80857873606145e+00,-4.34087664692773e+01,-6.99125523731549e+00,1.29285162317008e-22,4.13985030208200e-01,9.16867469879518e-01,-1.18131060828686e-03
4.57448651114395e+00,-8.92434386641241e-01,2.35659190815204e+00,-4.81367686695826e+00,2.16876765635162e+00,4.52884543824616e+00,-4.33443164592572e+01,-6.99225523731551e+00,1.37754144581226e-22,4.25457967621468e-01,9.17023809523810e-01,1.56339644291514e-04
5.66761099095372e-01,3.92593069129752e+00,4.05032520548587e+00,4.96103711209063e+00,-3.84214344637789e+00,2.02020326067806e+00,-4.33108616513266e+01,-6.99325523731552e+00,1.42298269374883e-22,4.47511776832864e-01,9.17411764705882e-01,3.87955182072797e-04
3.22254293995299e+00,-4.28881478092914e+00,3.04161441265590e+00,3.98130593618079e+00,3.77865542722176e+00,-2.69293142242221e+00,-4.32191546464215e+01,-6.99425523731535e+00,1.55809225920855e-22,4.75808163822412e-01,9.17906976744186e-01,4.95212038303716e-04
2.74422158188243e+00,4.40582162773184e+00,-1.08977242315655e+00,2.05435385660711e+00,-4.68240663136970e+00,4.59303111016160e+00,-4.31990595201477e+01,-6.99525523731551e+00,1.58813010315176e-22,4.66238073844262e-01,9.17586206896552e-01,-3.20769847634406e-04
-3.32486050441405e+00,4.20085213599865e-01,2.22577505476014e+00,4.76653123783661e+00,-4.50081847562505e+00,-4.02362836995557e+00,-4.31896390989008e+01,-6.99625523731542e+00,1.60155928796385e-22,4.89471237883213e-01,9.17954545454545e-01,3.68338557993786e-04
-4.01412641672756e+00,3.66758983986859e+00,-3.44153250270743e+00,3.03118281295380e+00,-4.15329975630154e+00,2.72703863527912e+00,-4.31552711556575e+01,-6.99725523731552e+00,1.65590163144262e-22,4.90867644059198e-01,9.17865168539326e-01,-8.93769152195967e-05
-4.86958457128425e+00,-4.22008961556365e+00,3.88439615701739e-01,-4.36171211351545e+00,1.57767736032544e-02,3.81839303351588e+00,-4.31525324065498e+01,-6.99825523731542e+00,1.65878333347925e-22,4.76204108826053e-01,9.17444444444444e-01,-4.20724094881475e-04
-3.85644393006163e+00,1.61155866179831e+00,4.62666288565907e+00,-3.78520305230348e+00,-9.11007682618059e-01,-4.60384285307384e+00,-4.31278095580087e+01,-6.99925523731548e+00,1.69860487189937e-22,4.47377213995931e-01,9.16703296703297e-01,-7.41147741147641e-04
-4.66309811961901e+00,-4.54339123260424e+00,-3.26946468378008e+00,-3.08845181297205e+00,-3.34363281437750e+00,-1.06059967298499e+00,-4.29734181702764e+01,-7.00025523731550e+00,1.98020156152848e-22,4.16387337103623e-01,9.15869565217391e-01,-8.33731485905487e-04
4.83696859660074e+00,-2.59199726840736e+00,4.14937906771563e+00,-2.31643165504017e-01,4.94234977467720e+00,1.72097675304037e+00,-4.29007824595058e+01,-7.00125523731553e+00,2.12725911166978e-22,4.46511812502025e-01,9.16451612903226e-01,5.82047685834586e-04
-3.65756647085621e+00,-4.92973944361724e+00,-4.22718998595174e+00,3.97065580974897e+00,1.45364751018851e+00,1.14848925022798e+00,-4.28873736204388e+01,-7.00225523731542e+00,2.15382038409501e-22,4.48648951005632e-01,9.16382978723404e-01,-6.86341798216139e-05
1.15030973891216e+00,3.59666272124019e+00,-2.52253003112108e+00,-3.38369714489065e+00,4.46189165430307e+00,4.76259635915420e+00,-4.28449114793061e+01,-7.00325523731552e+00,2.24499956907943e-22,4.60460499138017e-01,9.16526315789474e-01,1.43337066069393e-04
3.24090769346733e+00,-1.70841077175997e+00,3.88597023341776e+00,-4.34130521996434e-01,-4.87186099781512e+00,-4.68541775652125e+00,-4.27134077672679e+01,-7.00425523731547e+00,2.55795737928894e-22,4.77400571748358e-01,9.16770833333333e-01,2.44517543859679e-04
-1.17484185683435e+00,-1.58133570439067e+00,4.11798502606154e+00,-3.60983063434296e+00,-4.26690747647460e+00,4.71919227234502e+00,-4.26870456949073e+01,-7.00525523731544e+00,2.62366216223918e-22,4.89647110665880e-01,9.16907216494845e-01,1.36383161512099e-04
-3.15521874307523e+00,-8.31046364805382e-01,2.04474674902096e+00,4.16518681735225e+00,-4.89306970875515e+00,-4.24885091583336e+00,-4.25989707697508e+01,-7.00625523731547e+00,2.86235879613565e-22,5.07229366069886e-01,9.17142857142857e-01,2.35640648011737e-04
2.46141033584300e+00,-2.56848659905785e+00,3.96186204538338e+00,-4.59716844607610e+00,3.46266895622718e-01,-4.95238022509205e+00,-4.25796029438343e+01,-7.00725523731540e+00,2.91541992117568e-22,5.19921368419765e-01,9.17272727272727e-01,1.29870129870091e-04
